,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
99,"['Sergio', 'plays', 'with', 'a', 'stacked', 'deck', '$FCAU', 'RT', '@TheRogueTrader7', 'remember', 'this', 'one', '@MicroFundy', '@ElliotTurn']",2014-10-29,11:56:56,EST,28574918,FCAU,"[u'suggested', u'official']",20606,34354,Fundamental,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Professional,Long Term Investor,MicroFundy
100,"['How', 'Facebook', 'Is', 'Changing', 'the', 'Way', 'Its', 'Users', 'Consume', 'Journalism', '$FB']",2014-10-29,11:56:35,EST,28574897,FB,"[u'suggested', u'official']",15843,87930,,"[u'Equities', u'Options']",Professional,,MarketSmith
101,"['$SLV', '64', 'Bearish', 'sentiment', 'on', 'StockTwits']",2014-10-29,11:52:56,EST,28574623,SLV,[u'suggested'],24771,186026,Technical,[u'Options'],Professional,Swing Trader,TraderRL23
102,"['quot', '@StockTwits', 'quot', '@StreetInsider', 'Alliant', 'Techsystems', '$ATK', 'and', 'Orbital', 'Sciences', '$ORB', 'both', 'halted', 'now', 'as', 'merger', 'in', 'question', 'quot', 'quot']",2014-10-29,11:52:17,EST,28574576,ATK,[u'suggested'],24164,74841,Technical,[u'Equities'],Professional,Swing Trader,lumberjax
103,"['We', '39re', 'starting', 'to', 'see', 'the', '50-day', 'line', 'act', 'as', 'SUPPORT', 'for', '$SWKS', 'This', 'is', 'positive', 'to', 'see']",2014-10-29,11:52:00,EST,28574559,SWKS,[u'suggested'],21284,22625,Momentum,[u'Equities'],Professional,Position Trader,DarvasTrader
104,"['Did', 'Alan', 'Greenspan', 'really', 'just', 'say', 'quotbuy', 'gold', 'as', 'an', 'attractive', 'alternative', 'to', 'fiat', 'currencies', 'quot', 'or', 'did', 'I', 'just', 'enter', 'the', 'twilightzone', '$GLD']",2014-10-29,11:52:01,EST,28574563,GLD,[u'suggested'],20535,10140,Fundamental,[u'Equities'],Professional,Long Term Investor,jessefelder
105,"['$GLD', 'StockTwits', 'bearish', 'sentiment', 'at', '63', 'The', 'shiny', 'stuff', 'if', 'pretty', 'hated', 'right', 'now']",2014-10-29,11:51:57,EST,28574556,GLD,[u'suggested'],24770,186026,Technical,[u'Options'],Professional,Swing Trader,TraderRL23
106,"['$ORB', 'and', '$ATK', 'halted', '$ORB', 'made', 'rocket', 'that', 'exploded', 'Was', 'going', 'to', 'update', 'investors', 'at', '1', '$ORB', 'planning', 'to', 'merge', 'with', 'defense', 'unit', 'of', '$ATK']",2014-10-29,11:51:55,EST,28574551,ATK,"[u'suggested', u'official']",14676,23887,,[],Novice,Long Term Investor,lamonicabuzz
107,"['CBOE', 'S', 'ampP', '500', 'Short-Term', 'Volatility', 'Index', '$VXST', '147', 'to', '1646', 'into', 'Fed', 'statment']",2014-10-29,11:51:51,EST,28574544,VXST,"[u'ir', u'suggested', u'official']",13747,123354,Technical,[u'Options'],Professional,,CBOE
108,"['quot', '@StreetInsider', 'Alliant', 'Techsystems', '$ATK', 'and', 'Orbital', 'Sciences', '$ORB', 'both', 'halted', 'now', 'as', 'merger', 'in', 'question', 'quot']",2014-10-29,11:51:21,EST,28574516,ATK,"[u'ir', u'suggested', u'official']",86853,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
109,"['A', 'downgrade', 'is', 'crushing', '$AFSI', 'today', 'This', 'is', 'one', 'volatile', 'stock']",2014-10-29,11:51:08,EST,28574501,AFSI,[u'suggested'],21284,22625,Momentum,[u'Equities'],Professional,Position Trader,DarvasTrader
110,"['halted', 'alert', '$orb']",2014-10-29,11:50:25,EST,28574463,ORB,[u'suggested'],24164,74841,Technical,[u'Equities'],Professional,Swing Trader,lumberjax
111,"['Name', 'That', 'Trade', '$BABA', 'Buoyed']",2014-10-29,11:49:29,EST,28574408,BABA,"[u'suggested', u'official']",10521,70439,Fundamental,"[u'Equities', u'Options']",Professional,Position Trader,RiskReversal
112,"['$YELP', 'this', 'once', 'go', 'no', 'legs', 'next', 'break', 'down', 'below', 'ER', 'lows', 'will', 'be', 'trigger', 'to', 'short', 'this', 'dow', 'to', 'low', '50s', 'imo']",2014-10-29,11:47:36,EST,28574266,YELP,[u'suggested'],2484,5890,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,financialtrader
113,"['$FB', 'trading', 'down', 'to', 'levels', 'not', 'seen', 'since', '5', 'days', 'ago', 'why', 'is', 'everyone', 'saying', 'FB', 'is', 'quotcrashing', 'quot', 'or', 'quotdown', 'sharply', 'quot', 'I', 'mean']",2014-10-29,11:47:17,EST,28574245,FB,[u'suggested'],529,53387,Technical,[u'Futures'],Professional,Day Trader,TopstepTrader
114,"['Alliant', 'Techsystems', '$ATK', 'and', 'Orbital', 'Sciences', '$ORB', 'both', 'halted', 'now', 'as', 'merger', 'in', 'question']",2014-10-29,11:47:09,EST,28574235,ATK,"[u'suggested', u'official']",48391,8203,Fundamental,[u'Equities'],Professional,,Street_Insider
115,"['$AMGN', 'looking', 'good', 'so', 'far', 'see', 'if', 'this', 'can', 'ramp', 'higher', 'after', 'the', 'FED']",2014-10-29,11:47:08,EST,28574232,AMGN,[u'suggested'],2484,5890,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,financialtrader
116,"['$C', 'Citi', 's', 'Miguel', 'Azevedo', 'Preaches', 'Africa', 's', 'Growth', 'Story']",2014-10-29,11:45:44,EST,28574129,C,"[u'suggested', u'official']",206,410488,,[],,,Institutional_Investor
117,"['$RVX', '$IWM', '$TFF', '$MACRO', 'ltSTUDY', 'the', 'Charts', 'gt', 'RiskOff', 'for', 'now']",2014-10-29,11:43:26,EST,28573961,TF_F,[u'suggested'],18707,74552,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,ClueLess8
118,"['Marriott', 'Beats', 'Earnings', 'Revenues', 'On', 'Strong', 'RevPAR', '$MAR']",2014-10-29,11:41:51,EST,28573869,MAR,"[u'suggested', u'official']",340,296805,,[],,,TalkMarkets
119,"['Update', 'From', 'RIP', 'V-bottoms', 'to', 'Rip', 'Your', 'Head', 'Off', 'SassyMusings', '$SPX', '$SPY', '$MNST', '$DPS', '$TAP', '$PEP', '$STZ']",2014-10-29,11:39:44,EST,28573727,SPX,[u'suggested'],12177,122337,Technical,"[u'Equities', u'Options']",,,Sassy_SPY
120,"['QE', 'Until', 'We', 'Meet', 'Again', '$SPY', '$TLT']",2014-10-29,11:39:00,EST,28573683,SPY,"[u'suggested', u'official']",7094,307445,,[],,,cullenroche
121,"['Buybacks-Driven', 'Market', 'Engineered', 'Too', 'Far', '$GS', '$ADT', '$FDX', '$CF', '$CAM', '$DTV', '$ESRX', '$VRSN', '$PKW', '$SPY', '$HD', '$PFE', '$T', '$ORCL', '$LOW']",2014-10-29,11:37:57,EST,28573627,DTV,"[u'suggested', u'official']",19686,916,Fundamental,[u'Equities'],Professional,Long Term Investor,ycharts
122,"['Trading', 'quotThis', 'is', 'one', 'business', 'where', 'being', 'more', 'active', 'costs', 'most', 'people', 'quot', '@DanZanger', '$STUDY']",2014-10-29,11:38:00,EST,28573630,STUDY,[u'suggested'],2720,43,Technical,"[u'Equities', u'Options']",Intermediate,Position Trader,FinanceTrends
123,"['Strong', 'Dollar', 'Could', 'Hurt', 'Mega-Cap', 'ETFs', '$MGC', '$OEF', '$MDY', '$IJH', '$IWM', '$IJR']",2014-10-29,11:37:00,EST,28573565,IJH,"[u'suggested', u'official']",10374,144173,,[],,,ETFTrends
124,"['Bad', 'Start', 'to', 'a', 'Big', 'Earnings', 'Week', 'for', 'the', 'Social', 'Media', 'ETF', '$TWTR', '$SOCL', '$FB', '$LNKD', '$GRPN']",2014-10-29,11:36:46,EST,28573555,FB,"[u'suggested', u'official']",10374,144173,,[],,,ETFTrends
125,"['NEW', 'POST', 'These', 'Five', 'Stocks', 'Are', 'for', 'Fighting', 'AND', 'for', 'Fun', '$EQR', '$ETR', '$FTNT', '$MOVE', '$PM']",2014-10-29,11:36:43,EST,28573550,MOVE,[u'suggested'],22966,8482,Technical,[u'Equities'],Professional,Swing Trader,chessNwine
126,"['Gold', 'ETF', 'Exodus', 'Continues', '$GLD', '$IAU', '$SGOL', '$SLV', '$SIVR']",2014-10-29,11:36:29,EST,28573532,GLD,"[u'suggested', u'official']",10374,144173,,[],,,ETFTrends
127,"['Institutions', 'Embrace', 'Smart', 'Beta', 'ETFs', 'in', 'a', 'Big', 'Way', '$SPHQ', '$PRF', '$SPLV', '$SPHD']",2014-10-29,11:36:16,EST,28573516,PRF,"[u'suggested', u'official']",10374,144173,,[],,,ETFTrends
128,"['Riksbank', 'And', 'Abba', '$ABGB', '$PT', '$CZZ', '$GBTZF', '$SLB', '$ATONY', '$GTOMY', '$DNACF', '$NVS']",2014-10-29,11:36:07,EST,28573501,CZZ,"[u'suggested', u'official']",340,296805,,[],,,TalkMarkets
129,"['Starboard', 'delivers', 'letter', 'to', 'Reald', '$RLD', 'chairman', 'CEO', 'and', 'board', 'says', 'has', 'not', 'received', 'a', 'response', 'on', 'meeting', 'su']",2014-10-29,11:35:27,EST,28573440,RLD,"[u'suggested', u'official']",36030,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
130,"['quot', '@jessefelder', 'HUWOW', '$GLD', 'quot']",2014-10-29,11:34:53,EST,28573408,GLD,[u'suggested'],24770,186026,Technical,[u'Options'],Professional,Swing Trader,TraderRL23
131,"['$SCTY', 'Unless', 'we', 'take', 'out', 'A', 'We', 'could', 'be', 'shaping', 'up', 'the', 'bullish', 'bat']",2014-10-29,11:34:41,EST,28573393,SCTY,[u'suggested'],17988,170857,Technical,"[u'Equities', u'Options']",Intermediate,Position Trader,JayStrauss
132,"['$SPXU', 'out', 'of', 'the', 'trade', '58', 'pennies', 'per', 'share', 'profit', '13', 'I', 'will', 'be', 'gone', 'for', 'awhile', 'back', 'before', 'the', 'fed']",2014-10-29,11:34:10,EST,28573354,SPXU,[u'suggested'],14756,6375,Technical,[u'Equities'],Intermediate,Swing Trader,SunriseTrader
133,"['$IBM', 'and', 'TWTR', 'announce', 'data', 'analytics', 'partnership']",2014-10-29,11:33:16,EST,28573296,IBM,"[u'suggested', u'official']",4393,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
134,"['HUWOW', '$GLD']",2014-10-29,11:32:26,EST,28573249,GLD,[u'suggested'],20535,10140,Fundamental,[u'Equities'],Professional,Long Term Investor,jessefelder
135,"['@TrendHunter', 'been', 'long', 'small', 'caps', 'awhile', 'we', '39ll', 'see', 'what', 'happens', '$iwm']",2014-10-29,11:31:33,EST,28573198,IWM,"[u'suggested', u'official']",25205,188312,Technical,"[u'Equities', u'Futures', u'Bonds']",Professional,,KimbleCharting
136,"['$CRM', 'Client', 'expectations', 'regarding', 'performance', 'drivers', 'in', 'the', 'SaaS', 'space', 'are', 'changing', '$ADBE', '$msft']",2014-10-29,11:30:34,EST,28573141,ADBE,"[u'suggested', u'official']",205,410488,,[],,,Institutional_Investor
137,"['A', 'Spooky', 'Must-See', 'Chart', 'For', 'The', 'Season', '$SPY', '@statedave']",2014-10-29,11:30:17,EST,28573119,SPY,"[u'suggested', u'official']",47411,7108,Fundamental,"[u'Equities', u'Options']",Professional,Day Trader,Benzinga
138,"['Trade', 'Idea', 'for', 'Weight', 'Watchers', 'L', 'Nov', '303324', 'RRCS', 'for', 'a', 'tiny', 'debit', 'must', 'be', 'comfy', 'owning', 'at', '$24', '$29', 'Straddle', 'is', 'pricing', 'a', '$5', 'move', '$WTW']",2014-10-29,11:29:35,EST,28573062,WTW,"[u'suggested', u'official']",29501,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
139,"['$KANG', 'short', 'setup']",2014-10-29,11:28:26,EST,28572987,KANG,[u'suggested'],29700,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
140,"['From', 'our', 'Charts', 'of', 'Day', 'video', 'targets', 'in', 'parens', '$ACHN', '1380', '15', '$BMY', '57', '63', '$FEYE', '36', '12-37', '$VDSI', '25']",2014-10-29,11:28:15,EST,28572978,ACHN,[u'suggested'],17146,16356,Technical,[u'Equities'],Professional,Day Trader,thetechtrader
141,"['$CMRX', 'short', 'setup']",2014-10-29,11:28:09,EST,28572973,CMRX,[u'suggested'],29700,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
142,"['$ESF', 'now', '425', 'near', 'the', 'ON', '197450', 'Lod', 'with', '$FED', 'FOMC', 'set', 'for', '200', 'pm', 'ET', '$SPX']",2014-10-29,11:26:16,EST,28572859,ES_F,[u'suggested'],3211,174360,Technical,"[u'Equities', u'Options', u'Futures']",Intermediate,Day Trader,ep_capital
143,"['$NM', 'nice', 'breakout', 'updated', 'chart']",2014-10-29,11:25:58,EST,28572839,NM,[u'suggested'],29700,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
144,"['Dang', 'don', '39t', 'tell', 'me', 'they', '39re', 'gonna', 'hint', 'at', 'raising', 'rates', 'That', 'would', 'be', 'absurd', '$FED', '$SPY', '$TLT']",2014-10-29,11:26:00,EST,28572842,FED,[u'suggested'],3216,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
145,"['@WallStJesus', 'they', 'are', 'Bullish', '$RFMD', 'on', '@Estimize']",2014-10-29,11:25:53,EST,28572831,RFMD,"[u'suggested', u'official']",29497,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
146,"['Costco', 'Wholesale', '$COST', 'downgraded', 'to', 'buy', 'from', 'strong', 'buy', 'at', 'Tigress', 'Financial']",2014-10-29,11:25:43,EST,28572821,COST,"[u'suggested', u'official']",36027,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
147,"['$TLT', 'breaking', 'lower']",2014-10-29,11:25:34,EST,28572815,TLT,[u'suggested'],3216,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
148,"['$IG', 'nice', 'breakout', 'updated', 'chart']",2014-10-29,11:25:21,EST,28572804,IG,[u'suggested'],29700,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
149,"['Trade', 'Idea', 'for', 'Ruger', 'L', 'Nov', '47545425', '1x2', 'Split', 'Put', 'Ratio', 'for', 'a', '25', 'debit', 'trade', 'stock', 'short', 'if', 'it', 'gets', 'anywhere', 'near', '$425', '$RGR']",2014-10-29,11:24:40,EST,28572766,RGR,"[u'suggested', u'official']",29496,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
150,"['$FB', 'Bulls', 'need', 'to', 'protect', '$7550', 'and', 'not', 'let', 'this', 'weekly', 'candle', 'confirm', 'next', 'week']",2014-10-29,11:21:40,EST,28572607,FB,[u'suggested'],17987,170857,Technical,"[u'Equities', u'Options']",Intermediate,Position Trader,JayStrauss
151,"['the', 'October', '31', 'weekly', '117116', 'Strangle', 'in', 'F5', 'Networks', 'is', 'pricing', 'in', 'a', '$6', 'move', 'into', 'Earnings', 'AMC', '$FFIV']",2014-10-29,11:21:08,EST,28572574,FFIV,"[u'suggested', u'official']",29498,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
152,"['10-29-14', 'Daily', 'Open', 'Interest', 'Report', '$CYBR', '$DENN', '$RGLS', '$HRC', 'and', 'more', 'See', 'the', 'full', 'list']",2014-10-29,11:20:04,EST,28572509,DENN,"[u'suggested', u'official']",4391,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
153,"['$fbon', 'CNBCDrj', 'says', 'he', 'bought', 'on', 'the', 'lowWhy', 'did', 'I', 'guess', 'he', 'was', 'going', 'to', 'say', 'that']",2014-10-29,11:18:10,EST,28572389,FB,[u'suggested'],24728,1397,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Day Trader,christopherbrecher
154,"['10-29-14', 'Daily', 'Covered', 'Call', 'Report', '$CLR', '$PBR', '$LNG', '$WFT', 'and', 'more']",2014-10-29,11:15:44,EST,28572239,LNG,"[u'suggested', u'official']",4390,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
155,"['So', 'on', 'a', 'day', 'when', 'it', 'delays', 'it', '39s', 'q3', 'earnings', '$CLUB', 'is', 'up', '385', 'Efficient', 'markets', 'right']",2014-10-29,11:15:12,EST,28572210,CLUB,"[u'suggested', u'official']",2803,16212,Fundamental,"[u'Equities', u'Options']",Professional,,The_Analyst
156,"['3D', 'printing', 'space', 'is', 'experiencing', 'a', 'paper', 'jam', '$DDD', '$XONE', '$CAMT']",2014-10-29,11:13:32,EST,28572115,DDD,"[u'suggested', u'official']",26527,86830,Fundamental,"[u'Equities', u'Options', u'Private Companies']",Professional,Position Trader,bbolan1
157,"['$SPX', 'flag', 'into', 'broken', 'Tline', '50ma', 'just', 'under', 'seems', 'plausible', 'BBands', 'expand', '39g']",2014-10-29,11:13:29,EST,28572113,SPX,[u'suggested'],1625,21210,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Swing Trader,Cousin_Vinny
158,"['The', 'Current', 'State', 'of', 'Social', 'Media', 'Stocks', 'Trading', 'Algorithms', 'with', 'The', 'Fly', '$FB', '$BABA', '$TWTR', '$YELP', '$Z', '$LNKD']",2014-10-29,11:13:12,EST,28572095,FB,[u'suggested'],17628,26553,Fundamental,[u'Equities'],Professional,Swing Trader,The_Real_Fly
159,"['$EPI', 'v', '$EEM']",2014-10-29,11:13:04,EST,28572083,EEM,"[u'suggested', u'official']",4195,25977,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Professional,Swing Trader,alextarhini_
160,"['EPS', 'graph', 'via', '@Estimize', 'on', 'NewMarket', 'is', 'a', 'nice', 'Rising', 'Wedge', 'Earnings', 'AMC', 'for', '$NEU']",2014-10-29,11:12:21,EST,28572042,NEU,"[u'suggested', u'official']",29495,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
161,"['$EPI', 'has', 'a', 'good', 'setup', 'if', 'ur', 'a', 'longer', 'term', 'bull', 'on', 'India', 'RSI', 'divg', 'false', 'break', 'win', 'uptrend']",2014-10-29,11:12:22,EST,28572043,EPI,"[u'suggested', u'official']",4195,25977,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Professional,Swing Trader,alextarhini_
162,"['No', 'idea', 'what', '$GPRO', 'ER', 'going', 'to', 'be', 'like', 'but', 'I', 'know', 'that', 'given', 'technical', 'setup', 'unless', 'they', 'deliver', 'blow', 'out', 'surprise', 'vs', 'expectation', 'gtlow', '60', '39s']",2014-10-29,11:11:31,EST,28571997,GPRO,[u'suggested'],17584,31117,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,JFinDallas
163,"['StupidStock', 'Move', 'of', 'the', 'Day', 'I', 'hate', 'using', 'Facebook', 'But', 'not', '$FB', 'Still', 'young', 'company', 'Not', '$AMZN', 'It', 'should', 'invest', 'Sell-off', '=', 'overreaction']",2014-10-29,11:10:46,EST,28571953,AMZN,"[u'suggested', u'official']",14676,23887,,[],Novice,Long Term Investor,lamonicabuzz
164,"['Why', 'Chanticleer', 'Holdings', 'Could', 'Rise', '150', 'Within', 'Weeks', '$HOTR', '$DRI', '$BWLD', '$JACK', '$YUM', '$PZZA', '$CMG', '$DPZ']",2014-10-29,11:10:03,EST,28571918,BWLD,"[u'suggested', u'official']",339,296805,,[],,,TalkMarkets
165,"['spam', 'from', 'PayPal', 'has', 'really', 'increased', 'over', 'the', 'last', 'month', 'or', 'so', 'Today', '39s', 'spam', 'was', 'a', 'list', 'of', 'companies', 'that', 'accept', 'paypal', '$WMT', '$JD', '$EBAY']",2014-10-29,11:09:57,EST,28571915,EBAY,"[u'suggested', u'official']",26527,86830,Fundamental,"[u'Equities', u'Options', u'Private Companies']",Professional,Position Trader,bbolan1
166,"['Analyst', 'Favorites', 'LB', 'Foster', 'Ranks', 'As', 'a', 'Top', 'Metals', 'Pick', '$FSTR']",2014-10-29,11:06:43,EST,28571723,FSTR,"[u'suggested', u'official']",639,355450,,[],,,bnkinvest
167,"['Wow', '$AAPL', '10734', 'this', 'am']",2014-10-29,11:06:26,EST,28571707,AAPL,[u'suggested'],3216,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
168,"['Micron', 'Technology', 'Takes', 'Over', '77', 'Spot', 'From', 'Apple', '$MU', '$AAPL']",2014-10-29,11:05:57,EST,28571684,AAPL,"[u'suggested', u'official']",639,355450,,[],,,bnkinvest
169,['$FB'],2014-10-29,11:05:35,EST,28571666,FB,[u'suggested'],22965,8482,Technical,[u'Equities'],Professional,Swing Trader,chessNwine
170,"['Big', 'Blue', 'Bird', '$IBM', 'and', '$TWTR', 'announce', 'a', 'partnership', 'Market', 'yawns', 'as', 'it', 'keeps', 'waiting', 'for', 'the', 'Fed', 'at', '2pm']",2014-10-29,11:05:16,EST,28571649,IBM,"[u'suggested', u'official']",14676,23887,,[],Novice,Long Term Investor,lamonicabuzz
171,"['$spymkt', 'selling', 'off', 'I', 'figure', 'hedge', 'funds', 'got', 'the', 'fed', 'news', '2', 'hours', 'before', 'us']",2014-10-29,11:05:06,EST,28571637,SPY,[u'suggested'],24726,1397,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Day Trader,christopherbrecher
172,"['Aaaand', 'of', 'course', 'today', '$CLUB', 'announces', 'it', '39s', 'delaying', 'q3', 'earnings', 'call', 'quotsolely', 'to', 'analyze', 'accounting', 'treatment', 'of', '86th', 'street', 'sale', 'quot', 'uh', 'ok']",2014-10-29,11:03:19,EST,28571516,CLUB,"[u'suggested', u'official']",2803,16212,Fundamental,"[u'Equities', u'Options']",Professional,,The_Analyst
173,"['uh', 'oh', 'ATK', '$ATK', 'to', 'Evaluate', 'Plans', 'on', 'Unit', 'Merger', 'with', 'Orbital', '$ORB', 'Following', 'Rocket', 'Disaster']",2014-10-29,11:01:38,EST,28571428,ATK,"[u'suggested', u'official']",48385,8203,Fundamental,[u'Equities'],Professional,,Street_Insider
174,"['Sold', '$LAMR', 'Still', 'think', 'they', 'are', '30', 'undervalued', 'but', 'don', '39t', 'want', 'to', 'be', 'in', 'any', 'hedge', 'fund', 'hotels', 'with', 'so', 'many', 'wounded', 'funds']",2014-10-29,11:01:20,EST,28571411,LAMR,"[u'suggested', u'official']",19731,10381,Value,"[u'Equities', u'Options']",Professional,Position Trader,CapitalObserver
