,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
402,"['Whoa', '@MktOutperform', 'Japanese', '10-year', 'yield', 'at', '45', 'bps', 'Looking', 'at', 'the', 'lowest', 'weekly', 'close', 'in', 'history', '$ewj']",2014-11-25,10:41:14,EST,29614046,EWJ,"[u'suggested', u'official']",89753,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
403,"['$YMF', '$DIA', '$DJIA', '$STUDY', 'Posted', 'the', 'trade', 'plan', 'the', 'night', 'before', 'gave', 'two', 'alerts', 'on', 'StockTwits', 'Range', 'Short', 'breakdown']",2014-11-25,10:41:27,EST,29614060,YM_F,[u'suggested'],7431,13803,,[u'Futures'],Professional,,TraderSmarts
404,"['quot', '@BeckyHiu', '$FB', 'HOD', 'quot']",2014-11-25,10:41:13,EST,29614044,FB,[u'suggested'],25302,74841,Technical,[u'Equities'],Professional,Swing Trader,lumberjax
405,"['$FB', 'finally', 'joining', 'the', 'holiday', 'festivities']",2014-11-25,10:40:39,EST,29614000,FB,"[u'suggested', u'official']",20702,10381,Value,"[u'Equities', u'Options']",Professional,Position Trader,CapitalObserver
406,"['$FB', 'HOD']",2014-11-25,10:40:37,EST,29613997,FB,[u'suggested'],3818,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
407,"['$IEF', 'noted', 'the', '$TLT', 'showed', 'up', 'on', 'BBand', 'scan', 'last', 'night', 'Pretty', 'chart', 'Looks', 'bullish', 'to', 'me']",2014-11-25,10:40:18,EST,29613981,IEF,[u'suggested'],2233,21210,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Swing Trader,Cousin_Vinny
408,"['What', 'a', 'battle', 'zone', 'here', 'intraday', 'for', 'indices', 'Lol', '$SPY']",2014-11-25,10:40:01,EST,29613964,SPY,[u'suggested'],3818,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
409,"['$DBV', 'BTW', 'I', 'see', 'the', '200ma', 'just', 'below', 'price', 'on', 'that', 'chart', 'Limited', 'characters', 'Two', 'twits']",2014-11-25,10:38:43,EST,29613877,DBV,[u'suggested'],2233,21210,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Swing Trader,Cousin_Vinny
410,"['Mid', 'Morning', '60min', '$djia', 'quick', 'looker', 'waves', 'trends', 'RSI', 'amp', 'perspective', 'gt', 'gt', 'gt']",2014-11-25,10:38:40,EST,29613873,DJIA,[u'suggested'],25300,74841,Technical,[u'Equities'],Professional,Swing Trader,lumberjax
411,"['$DBV', 'U', 'guessed', 'it', 'quotCarry', 'Trade', 'quot', 'gap', 'down', 'bearish', '4', 'US', 'equities', 'note', 'RSI', 'MACD']",2014-11-25,10:36:59,EST,29613772,DBV,[u'suggested'],2233,21210,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Swing Trader,Cousin_Vinny
412,"['Fred', '39s', '$FRED', 'remains', 'committed', 'to', 'returning', 'cash', 'to', 'its', 'investors']",2014-11-25,10:35:09,EST,29613647,FRED,"[u'suggested', u'official']",38907,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
413,"['Test', 'Results', 'Are', 'In', '$C', '$FRAK']",2014-11-25,10:34:19,EST,29613604,C,"[u'suggested', u'official']",985,296805,,[],,,TalkMarkets
414,"['Choose', 'A', 'Bond', 'Fund', 'For', 'Greater', 'Diversification', '$IEF', '$TLT', '$TLO', '$SST', '$HYG']",2014-11-25,10:34:17,EST,29613599,HYG,"[u'suggested', u'official']",985,296805,,[],,,TalkMarkets
415,"['$XJY', 'I', 'know', 'U', 'have', '2', 'squint', 'but', 'Yen', 'appears', '2B', 'firming', 'note', 'Slow', 'STO', 'bearish', '4', '$SPX', '$USDJPY', 'FWIW']",2014-11-25,10:34:13,EST,29613592,USDJPY,[u'suggested'],2233,21210,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Swing Trader,Cousin_Vinny
416,"['$nflx', 'limp', 'fish', 'down', '26']",2014-11-25,10:33:13,EST,29613521,NFLX,[u'suggested'],25300,74841,Technical,[u'Equities'],Professional,Swing Trader,lumberjax
417,"['$ZCF', 'HOD', 'some', 'spiking', 'action', 'again']",2014-11-25,10:32:20,EST,29613449,ZC_F,[u'suggested'],3818,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
418,"['quot', '@jessefelder', 'ICYMI', 'Here', 's', 'Why', 'The', 'Long', 'Bond', 'Could', 'Be', 'About', 'To', 'Blast', 'Off', '$TLT', '$TBT', 'quot']",2014-11-25,10:31:42,EST,29613399,TBT,"[u'suggested', u'official']",7619,6979,Growth,"[u'Equities', u'Options']",Professional,Swing Trader,chicagosean
419,"['US', 'Dallas', 'Fed', 'Services', 'Revenue', 'Nov', 'MM', '254', 'Prev140', '$EURUSD', '$MACRO', '$ESF']",2014-11-25,10:31:10,EST,29613345,ES_F,"[u'suggested', u'official']",38907,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
420,"['ICYMI', 'Here', 's', 'Why', 'The', 'Long', 'Bond', 'Could', 'Be', 'About', 'To', 'Blast', 'Off', '$TLT', '$TBT']",2014-11-25,10:31:07,EST,29613337,TBT,[u'suggested'],22573,10140,Fundamental,[u'Equities'],Professional,Long Term Investor,jessefelder
421,"['$JPM', 'Each', '$1', 'invested', 'in', 'a', '$JPM', 'warrant', 'today', 'may', 'become', '$4', 'in', 'four', 'years', 'IRR', 'exceeding', '40']",2014-11-25,10:30:31,EST,29613288,JPM,"[u'suggested', u'official']",1450,410488,,[],,,Institutional_Investor
422,"['$SNE', 'to', 'cut', 'TV', 'smartphone', 'lineup', 'sees', 'growth', 'in', 'PlayStation', 'image', 'sensors']",2014-11-25,10:30:30,EST,29613285,SNE,[u'suggested'],32604,22227,Fundamental,[u'Equities'],Intermediate,Long Term Investor,abubnic
423,"['Rosenblatt', 'Securities', 'negative', 'on', '$BBRY']",2014-11-25,10:29:48,EST,29613231,BBRY,"[u'suggested', u'official']",38908,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
424,"['quot', '@DarvasTrader', 'RT', '@BeckyHiu', '$LNKD', 'HOD', 'lt', 'lt', 'Might', 'be', 'building', 'a', 'quothandle', 'quot', 'in', 'a', 'Cup', 'w', 'High-Handle', 'base', 'Can', '39t', 'fall', 'asleep', 'on', 'this', 'stock', 'quot']",2014-11-25,10:29:47,EST,29613228,LNKD,[u'suggested'],3818,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
425,"['$SNE', 'new', 'plan', 'means', 'fewer', 'TVs', 'and', 'smartphones', 'more', 'PlayStations']",2014-11-25,10:29:11,EST,29613192,SNE,[u'suggested'],32604,22227,Fundamental,[u'Equities'],Intermediate,Long Term Investor,abubnic
426,"['RT', '@BeckyHiu', '$LNKD', 'HOD', 'lt', 'lt', 'Might', 'be', 'building', 'a', 'quothandle', 'quot', 'in', 'a', 'Cup', 'w', 'High-Handle', 'base', 'Can', '39t', 'fall', 'asleep', 'on', 'this', 'stock']",2014-11-25,10:29:11,EST,29613193,LNKD,[u'suggested'],22181,22625,Momentum,[u'Equities'],Professional,Position Trader,DarvasTrader
427,"['$LUK', 'Asymmetric', 'return', 'profile', 'with', 'a', 'base', 'case', 'valuation', 'of', '$335', 'per', 'share', '50', 'upside']",2014-11-25,10:29:09,EST,29613190,LUK,"[u'suggested', u'official']",1450,410488,,[],,,Institutional_Investor
428,"['took', 'a', 'stop', 'on', '$LOW', 'at', '6338', '1558', 'added', 'Jan', '65', 'Calls', 'leaves', 'a', 'DecJan', '65', 'call', 'calendar']",2014-11-25,10:29:02,EST,29613180,LOW,"[u'suggested', u'official']",64222,881,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,harmongreg
429,"['$SPY', 'intraday', 'looks', 'good', 'gt', '20730', 'would', 'be', 'better']",2014-11-25,10:28:03,EST,29613098,SPY,[u'suggested'],3819,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
430,"['quot', '@LDrogen', 'We', 'expect', 'to', 'see', 'significant', 'postive', 'post', 'earnings', 'drift', 'from', '$WDAY', 'over', 'the', 'next', '3', 'days', 'quot']",2014-11-25,10:27:54,EST,29613091,WDAY,"[u'suggested', u'official']",7619,6979,Growth,"[u'Equities', u'Options']",Professional,Swing Trader,chicagosean
431,"['$LNKD', 'HOD']",2014-11-25,10:27:41,EST,29613068,LNKD,[u'suggested'],3819,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
432,"['We', 'expect', 'to', 'see', 'significant', 'postive', 'post', 'earnings', 'drift', 'from', '$WDAY', 'over', 'the', 'next', '3', 'days']",2014-11-25,10:27:24,EST,29613047,WDAY,"[u'suggested', u'official']",9618,78,Momentum,[u'Equities'],Professional,Swing Trader,LDrogen
433,"['A', 'nice', 'earnings', 'beat', 'by', '$PANW', 'has', 'this', 'stock', 'continuing', 'on', 'its', 'way', 'to', 'new', 'highs']",2014-11-25,10:26:04,EST,29612954,PANW,[u'suggested'],22181,22625,Momentum,[u'Equities'],Professional,Position Trader,DarvasTrader
434,"['$AKAM', 'watching', 'that', '6474', 'marker']",2014-11-25,10:24:09,EST,29612825,AKAM,[u'suggested'],3819,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
435,"['$xoma', 'like', 'this', 'for', 'rubber', 'band', 'short', 'gap', 'todayand', 'fade', 'should', 'go', 'red']",2014-11-25,10:23:52,EST,29612809,XOMA,[u'suggested'],19690,122643,Momentum,[u'Equities'],Professional,Day Trader,kunal00
436,"['$HPQ', 'solid', '15', 'bid', 'with', 'earning', 'tonight', 'after', 'the', 'close', 'stockaction']",2014-11-25,10:23:46,EST,29612801,HPQ,[u'suggested'],5761,174360,Technical,"[u'Equities', u'Options', u'Futures']",Intermediate,Day Trader,ep_capital
437,"['Candle', 'glance', 'indices', 'etf', '39s', '$SPY', 'and', 'more']",2014-11-25,10:23:06,EST,29612751,SPY,[u'suggested'],15219,6375,Technical,[u'Equities'],Intermediate,Swing Trader,SunriseTrader
438,"['Very', 'funny', 'action', 'going', 'on', 'now', '$FB', '$GOOGL', '$LNKD', '$TSLA', 'RS', 'in', '$AMZN', 'weeklies', 'for', 'ST', 'trade', 'on', '333']",2014-11-25,10:22:51,EST,29612730,AMZN,[u'suggested'],3819,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
439,"['quot', '@BeckyHiu', '$DIA', 'LOD', 'quot', 'consolidation', 'day']",2014-11-25,10:21:54,EST,29612636,DIA,[u'suggested'],25299,74841,Technical,[u'Equities'],Professional,Swing Trader,lumberjax
440,"['$DIA', 'LOD']",2014-11-25,10:21:08,EST,29612594,DIA,[u'suggested'],3818,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
441,"['Breakout', 'from', 'bullish', 'falling', 'wedge', 'at', 'Fib', 'support', 'Up', '23', 'and', 'more', 'could', 'still', 'come', '$SLW', '$GDX', '$SLV']",2014-11-25,10:20:51,EST,29612567,GDX,"[u'suggested', u'official']",26341,188312,Technical,"[u'Equities', u'Futures', u'Bonds']",Professional,,KimbleCharting
442,"['$FB', 'flagging', 'here', '75']",2014-11-25,10:20:34,EST,29612545,FB,[u'suggested'],3825,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
443,"['The', 'Big', 'Bold', 'And', 'Ugly', 'Index', 'amp', 'Stock', '$SPY', '$GM']",2014-11-25,10:19:58,EST,29612486,SPY,[u'suggested'],1071,126734,Technical,"[u'Equities', u'Futures']",Professional,Swing Trader,ChrisVermeulen
444,"['$ESF', '$SPY', '$SPX', '$STUDY', 'Actually', 'I', 'can', 'Read', 'this', 'quotWhat', 'Everyone', 'Ought', 'To', 'Know', 'About', 'The', 'Futures', 'Business', 'quot']",2014-11-25,10:19:47,EST,29612468,ES_F,[u'suggested'],7431,13803,,[u'Futures'],Professional,,TraderSmarts
445,"['quot', '@FonsieTrader', '$FB', 'Long', 'over', '$7519', 'quot', 'lt', 'yup', 'agree']",2014-11-25,10:19:33,EST,29612455,FB,[u'suggested'],3818,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
446,"['Watch', '$LRCX', 'put', 'in', 'a', 'candle-stick', 'showing', 'it', 'wasn', '39t', 'ready', 'to', 'go', 'but', 'a', 'small', 'position', 'at', '8050', 'and', 'then', 'more', 'at', '8140']",2014-11-25,10:19:01,EST,29612409,LRCX,"[u'suggested', u'official']",1372,350358,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,taylorpamm
447,"['quot', '@SL50', 'Build-a-Bear', 'continues', 'to', 'make', 'new', 'highs', 'It', 'is', 'up', 'more', 'than', '150', 'YTD', '$BBW', 'quot']",2014-11-25,10:18:13,EST,29612350,BBW,"[u'ir', u'suggested', u'official']",92394,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
448,"['$GOOGL', 'on', 'the', 'move', 'HOD', 'now']",2014-11-25,10:18:06,EST,29612343,GOOGL,[u'suggested'],3818,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
449,"['Liking', 'this', '$MA', 'long', 'setup', 'BULL', 'FLAG']",2014-11-25,10:17:59,EST,29612338,MA,[u'suggested'],36716,7399,Technical,[u'Equities'],Professional,Swing Trader,traderstewie
450,"['quot', '@SL50', '$AERI', 'small-cap', 'drug', 'manufacturer', 'breaking', 'out', 'on', 'heavy', 'volume', 'this', 'morning', 'quot']",2014-11-25,10:17:32,EST,29612295,AERI,"[u'ir', u'suggested', u'official']",92393,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
451,"['I', 'could', 'see', '$YHOO', 'over', '5250', 'and', '$LLTC', 'over', '4480', 'comes', 'to', 'mind']",2014-11-25,10:17:21,EST,29612287,LLTC,"[u'suggested', u'official']",1372,350358,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,taylorpamm
452,"['Might', 'flip', 'to', 'long', 'if', '$FB', 'gt', '75']",2014-11-25,10:17:20,EST,29612285,FB,[u'suggested'],3825,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
453,"['$TFF', 'That', '39s', 'why', 'you', 'trade', 'with', 'increased', 'probability', 'and', 'minimize', 'your', 'risk', 'when', 'trading', 'the', 'trend', 'That', 'simple', 'No', 'deep', 'research']",2014-11-25,10:16:46,EST,29612242,TF_F,[u'suggested'],456,92532,Technical,[u'Futures'],Professional,Day Trader,TradingFibz
454,"['$TFF', 'The', 'right', 'side', 'of', 'the', 'chart', 'is', 'blank', 'for', 'a', 'reason', 'NO', 'one', 'has', 'a', 'clue', 'which', 'direction', 'its', 'going', '12', 'will', 'get', 'it', 'wrong']",2014-11-25,10:16:40,EST,29612229,TF_F,[u'suggested'],456,92532,Technical,[u'Futures'],Professional,Day Trader,TradingFibz
455,"['$AERI', 'small-cap', 'drug', 'manufacturer', 'breaking', 'out', 'on', 'heavy', 'volume', 'this', 'morning']",2014-11-25,10:16:19,EST,29612220,AERI,"[u'suggested', u'official']",23773,23986,,[],Professional,,SL50
456,"['Hmmm', 'interesting', 'weakness', 'in', '$GS', 'this', 'morning']",2014-11-25,10:16:09,EST,29612200,GS,[u'suggested'],31282,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
457,"['Lol', 'What', 'good', 'timing', 'I', 'exited', '$FB', 'HOD', 'now']",2014-11-25,10:15:40,EST,29612155,FB,[u'suggested'],3825,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
458,"['quot', '@WallStJesus', '$BABA', 'sweep', '2000', '1226', '120', 'Calls', '250', 'quot']",2014-11-25,10:14:27,EST,29612067,BABA,[u'suggested'],3818,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
459,"['One', 'example', 'of', 'why', 'it', 'is', 'tough', 'to', 'OWN', 'premium', 'into', 'Earnings', 'Palo', 'Alto', 'Networks', 'Nov', '28w', 'Option', 'chain', '$113', 'Straddle', '$PANW']",2014-11-25,10:14:24,EST,29612060,PANW,"[u'suggested', u'official']",30525,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
460,"['Who', 'knew', 'that', 'aluminum', 'stocks', 'will', 'become', 'momentum', 'darlings', 'in', '2014', '$CENX', 'is', 'perking', 'up', 'again']",2014-11-25,10:14:18,EST,29612048,CENX,"[u'suggested', u'official']",23773,23986,,[],Professional,,SL50
461,"['quot', '@SL50', 'Build-a-Bear', 'continues', 'to', 'make', 'new', 'highs', 'It', 'is', 'up', 'more', 'than', '150', 'YTD', '$BBW', 'quot', 'lt', 'OO', 'for', 'belief']",2014-11-25,10:14:04,EST,29612029,BBW,[u'suggested'],3818,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
462,"['$AA', 'took', 'profits', 'starting', 'to', 'wind', 'down', '4', 'the', 'holiday', 'Im', 'the', 'one', 'who', 'cooks']",2014-11-25,10:13:35,EST,29611990,AA,[u'suggested'],2240,21210,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Swing Trader,Cousin_Vinny
463,"['Woh', 'check', 'out', 'that', '$AMZN', 'spike']",2014-11-25,10:12:55,EST,29611921,AMZN,[u'suggested'],3818,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
464,"['Build-a-Bear', 'continues', 'to', 'make', 'new', 'highs', 'It', 'is', 'up', 'more', 'than', '150', 'YTD', '$BBW']",2014-11-25,10:12:49,EST,29611912,BBW,"[u'suggested', u'official']",23773,23986,,[],Professional,,SL50
465,"['$YMF', 'Right', 'now', 'I', 'can', '39t', 'do', 'much', 'more', 'for', 'you', 'other', 'than', 'pull', 'the', 'trigger', '$DIA', '$DJIA', '$STUDY']",2014-11-25,10:12:49,EST,29611911,YM_F,[u'suggested'],7431,13803,,[u'Futures'],Professional,,TraderSmarts
466,"['@VIPS1000', 'Here', '39s', 'an', 'article', 'on', 'what', 'Darvas', 'Boxes', 'are', 'and', 'why', 'they', 'work', '$STUDY', '$SPY']",2014-11-25,10:12:24,EST,29611873,SPY,[u'suggested'],22181,22625,Momentum,[u'Equities'],Professional,Position Trader,DarvasTrader
467,"['Apple', 'could', 'grow', 'another', '$175', 'Billion', 'if', 'this', 'target', 'is', 'hit', '$AAPL']",2014-11-25,10:12:17,EST,29611867,AAPL,"[u'suggested', u'official']",26328,188312,Technical,"[u'Equities', u'Futures', u'Bonds']",Professional,,KimbleCharting
468,"['Out', 'of', '$FB', 'short', 'Lost']",2014-11-25,10:12:02,EST,29611836,FB,[u'suggested'],3818,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
469,"['What', 'if', '$AAPL', 'ever', 'has', 'a', 'down-day', 'againhow', 'will', 'algos', 'react', 'to', 'that']",2014-11-25,10:09:58,EST,29611654,AAPL,"[u'suggested', u'official']",3681,55714,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,steadytrader
470,"['$PANW', 'setting', 'new', 'all', 'time', 'highs', 'Did', 'the', 'recent', 'amp', 'sudden', 'bearish', 'sentiment', 'turn', 'fuel', 'this', 'upside']",2014-11-25,10:09:46,EST,29611639,PANW,"[u'suggested', u'official']",7619,6979,Growth,"[u'Equities', u'Options']",Professional,Swing Trader,chicagosean
471,"['I', 'weighed', 'in', 'positive', 'on', '$UTX', 'on', '@CNBC', 'on', 'an', 'absolute', 'basis', 'yestie', '$112', 'but', 'feel', 'this', 'remains', 'a', 'laggardPrefer', '$GD', '$LMT', '$TXT', 'technically']",2014-11-25,10:09:30,EST,29611615,GD,"[u'suggested', u'official']",4490,229210,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,MarkNewtonCMT
472,"['@kobbar', 'agreed', 'I', 'still', 'think', 'market', 'will', 'close', 'overbought', 'soon', 'just', 'looks', 'like', 'today', 'will', 'not', 'be', 'that', 'day', '$SPY']",2014-11-25,10:09:24,EST,29611605,SPY,[u'suggested'],26162,1402,Technical,"[u'Equities', u'Options', u'Forex']",Intermediate,Swing Trader,DrDuru
473,"['$TICK', 'cumltv', 'note', 'flattening', 'of', 'preceding', 'trend', 'w', 'blue', 'Elder', 'stick', 'today']",2014-11-25,10:08:58,EST,29611574,TICK,[u'suggested'],2231,21210,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Swing Trader,Cousin_Vinny
474,"['interesting', 'to', 'see', '$VAL', 'probes', 'the', 'lod', 'at', '$84', 'after', 'that', 'Earnings', 'report', 'was', 'solid', 'EPS', 'beat']",2014-11-25,10:08:24,EST,29611518,VAL,"[u'suggested', u'official']",30524,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
475,"['quot', '@SunriseTrader', '$SPXU', 'day', 'trade', 'only', 'quot', 'Yep', '207', 'should', 'be', 'decent', 'support', 'if', 'anything', 'if', 'not', 'lol']",2014-11-25,10:07:48,EST,29611459,SPXU,[u'suggested'],3818,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
476,"['However', '$UTX', 'has', 'been', 'losing', 'Ground', 'steadily', 'vs', 'AeroDef', 'hitting', 'lowest', 'relative', 'levels', 'since', '3902']",2014-11-25,10:07:33,EST,29611434,UTX,"[u'suggested', u'official']",4490,229210,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,MarkNewtonCMT
477,"['The', 'consumer', 'confidence', 'number', 'sure', 'killed', 'the', 'mood', 'Much', 'less', 'likely', 'market', 'will', 'hold', 'overbought', 'conditions', 'at', 'close', '$SPY', 'T2108']",2014-11-25,10:07:13,EST,29611410,SPY,[u'suggested'],26162,1402,Technical,"[u'Equities', u'Options', u'Forex']",Intermediate,Swing Trader,DrDuru
478,"['What', 'can', '39t', 'go', 'down', 'must', 'go', 'up', 'But', 'sellers', 'are', 'stalking', '$GBPUSD', 'Patiently', 'waiting', 'for', 'higher', 'levels']",2014-11-25,10:07:06,EST,29611400,GBPUSD,[u'suggested'],7572,4560,Technical,[u'Forex'],Professional,Swing Trader,faithmight
479,"['Apple', '$AAPL', 'tapped', 'a', '$700', 'B', 'market', 'cap', 'earlier', 'and', 'this', 'positive', 'analyst', 'note', 'helped', 'set', 'the', 'tone']",2014-11-25,10:06:51,EST,29611383,AAPL,"[u'suggested', u'official']",51499,8203,Fundamental,[u'Equities'],Professional,,Street_Insider
480,"['Weekly', 'also', 'showed', '$UTX', 'holding', 'where', 'it', 'needed', 'to', 'on', 'recent', 'break', 'w', 'larger', 'trend', 'remaining', 'intact']",2014-11-25,10:06:38,EST,29611363,UTX,"[u'suggested', u'official']",4490,229210,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,MarkNewtonCMT
481,"['$WDAY', 'first', 'break', 'below', 'VWAP', 'since', 'open']",2014-11-25,10:06:35,EST,29611359,WDAY,"[u'pro', u'suggested', u'official']",17849,149520,Momentum,"[u'Equities', u'Options']",Professional,Day Trader,MikeBellafiore
482,"['$SPXU', 'day', 'trade', 'only']",2014-11-25,10:06:29,EST,29611354,SPXU,[u'suggested'],15219,6375,Technical,[u'Equities'],Intermediate,Swing Trader,SunriseTrader
483,"['$AMZN', 'likely', 'to', '330', 'at', 'this', 'rate', '32780-ish', 'are', 'of', 'cluster', 'support']",2014-11-25,10:06:12,EST,29611336,AMZN,[u'suggested'],3818,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
484,"['Near-term', 'progress', '$UTX', 'is', 'constructive', 'on', 'Absolute', 'basis', 'w', 'possible', 'ST', 'targets', 'near', '$112', 'max', '120']",2014-11-25,10:06:07,EST,29611328,UTX,"[u'suggested', u'official']",4490,229210,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,MarkNewtonCMT
485,"['NQ', 'only', 'one', 'of', 'the', 'four', 'majors', 'still', 'above', 'the', 'highs', 'from', 'Monday', '$ESF']",2014-11-25,10:04:46,EST,29611217,ES_F,"[u'suggested', u'official']",2703,170238,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Professional,,TradersAudio
486,"['$wday', 'shorted', 'this', 'bounce', '876s', 'stop', 'hods']",2014-11-25,10:04:26,EST,29611177,WDAY,[u'suggested'],19688,122643,Momentum,[u'Equities'],Professional,Day Trader,kunal00
487,"['Blistering', 'Demand', 'For', '2', 'Year', 'Paper', 'Send', 'Entire', 'Curve', 'Tighter', '$SHY', '$GOVT']",2014-11-25,10:04:11,EST,29611162,SHY,"[u'suggested', u'official']",985,296805,,[],,,TalkMarkets
488,"['Russian', 'Triangle', 'by', 'Tim', 'Knight', '$RSX']",2014-11-25,10:04:09,EST,29611160,RSX,"[u'suggested', u'official']",985,296805,,[],,,TalkMarkets
489,"['$spy', '@TDAJJKinahan', 'Wall', 'Street', 'is', 'mostly', 'happy', 'with', 'the', 'Thanksgiving', 'Cornucopia', 'of', 'Earnings', 'Today', '39s', 'Blog']",2014-11-25,10:03:23,EST,29611105,SPY,"[u'suggested', u'official']",89752,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
490,"['sold', 'bal', 'of', '$PANW']",2014-11-25,10:03:19,EST,29611099,PANW,"[u'suggested', u'official']",30524,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
491,"['@TDAJJKinahan', 'Wall', 'Street', 'is', 'mostly', 'happy', 'with', 'the', 'Thanksgiving', 'Cornucopia', 'of', 'Earnings', 'Today', '39s', 'Blog', '$spy']",2014-11-25,10:02:46,EST,29611056,SPY,"[u'suggested', u'official']",89752,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
492,"['$IBB', 'LOD']",2014-11-25,10:02:40,EST,29611050,IBB,[u'suggested'],3818,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
493,"['$TLT', 'HOD']",2014-11-25,10:02:16,EST,29611007,TLT,[u'suggested'],3818,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
494,"['Nov', 'Confidence', 'a', 'bit', 'weaker', 'ahead', 'of', 'BlackFriday', '$ESF', '150', '$NQF', '1150', '$MACRO']",2014-11-25,10:01:45,EST,29610955,ES_F,[u'suggested'],5759,174360,Technical,"[u'Equities', u'Options', u'Futures']",Intermediate,Day Trader,ep_capital
495,"['Richmond', 'Fed', 'Manufacturing', 'Index', 'consensus', '16', 'actual', '4', '$ESF']",2014-11-25,10:01:31,EST,29610935,ES_F,"[u'suggested', u'official']",2706,170238,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Professional,,TradersAudio
496,"['US', 'Consumer', 'Confidence', 'Index', 'Nov', '887', 'est', '96', 'prev', '945', '$SPY', '$ESF']",2014-11-25,10:01:01,EST,29610883,ES_F,[u'suggested'],546,53387,Technical,[u'Futures'],Professional,Day Trader,TopstepTrader
