,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
621,"['US', 'Initial', 'Jobless', 'Claims', 'Nov', '22', 'WW', '313K', 'vs', 'Exp', '288K', 'Prev', '291K', '$EURUSD', '$MACRO', '$ESF']",2014-11-26,08:30:50,EST,29647699,ES_F,"[u'suggested', u'official']",39041,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
622,"['$BLOX', 'Infoblox', 'can', 'turn', 'the', 'corner', 'on', 'product', 'revenue', 'in', 'Jan', 'quarter', 'on', 'easy', 'comp', 'Security', 'driving', 'faster', 'deal', 'cycles', 'Can', 'go', 'to', '$22', '$23']",2014-11-26,08:30:43,EST,29647692,BLOX,"[u'suggested', u'official']",35121,21868,Growth,[u'Equities'],Professional,Position Trader,TechStockRadar
623,"['US', 'initial', 'jobless', 'claims', '313000', 'last', 'week', 'vs', 'estimated', '288000', '$MACRO']",2014-11-26,08:30:41,EST,29647689,MACRO,"[u'suggested', u'official']",14551,41047,,[u'Equities'],Intermediate,,eyeonequities
624,"['US', 'Durable', 'Goods', 'Orders', 'Oct', 'MM', '04', 'vs', 'Exp', '06', 'Prev', '13', '$EURUSD', '$MACRO', '$ESF']",2014-11-26,08:30:35,EST,29647688,ES_F,"[u'suggested', u'official']",39041,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
625,"['$TSYS', 'long', 'setup']",2014-11-26,08:30:26,EST,29647683,TSYS,[u'suggested'],30836,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
626,"['And', 'then', 'there', '39s', 'Alberta', 'and', 'oil', 'prices', '$MACRO', '$CLF', 'cdnecon', 'cdnpoli']",2014-11-26,08:30:22,EST,29647679,CL_F,"[u'suggested', u'official']",13714,56133,,[],,,michaelbabad
627,"['$MTSN', 'long', 'setup']",2014-11-26,08:29:16,EST,29647651,MTSN,[u'suggested'],30836,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
628,"['[', 'LIVE', ']', 'Unusual', 'Activity', 'Morning', 'Market', 'Surveillance', 'streaming', 'NOW', '$EURUSD', '$MACRO', '$ESF', '$STUDY']",2014-11-26,08:29:13,EST,29647650,ES_F,"[u'suggested', u'official']",39041,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
629,"['Citigroup', 'Thinks', '$BBY', '$DKS', 'Are', '39Well', 'Positioned', 'To', 'Outshine', '39', '$TGT']",2014-11-26,08:28:03,EST,29647614,BBY,"[u'suggested', u'official']",50421,7108,Fundamental,"[u'Equities', u'Options']",Professional,Day Trader,Benzinga
630,"['France', 'Desperate', 'To', '39Erase', 'US', 'Internet', 'Companies', 'From', 'Existence', '39', '$AMZN', '$GOOG', '$NFLX']",2014-11-26,08:27:10,EST,29647585,AMZN,"[u'suggested', u'official']",1001,296805,,[],,,TalkMarkets
631,"['Select', 'long', 'ideas', '$AER', '$ALK', '$AMAT', '$CHSP', '$COL', '$CTSH', '$CUBE', '$EXR', '$SAVE', '$SNDK', '$VEEV', '$VMC']",2014-11-26,08:26:40,EST,29647569,AMAT,"[u'suggested', u'official']",32061,13740,,[u'Equities'],Professional,,hertcapital
632,"['$TASR', 'Will', 'move', 'my', 'stop', 'up', 'to', 'old', '52', 'wk', 'high', 'at', 'open', 'from', '1931', 'Stock', 'moves', 'like', 'small', 'cap', 'biotech']",2014-11-26,08:25:54,EST,29647558,TASR,[u'suggested'],18946,170857,Technical,"[u'Equities', u'Options']",Intermediate,Position Trader,JayStrauss
633,"['$ESF', 'Several', 'econ', 'reports', 'due', 'at', '730', 'AM', 'CT', '206550-206750', 'area', 'is', 'important', 'in', 'order', 'for', 'Buyers', 'to', 'remain', 'in', 'control', '$Study']",2014-11-26,08:25:05,EST,29647543,ES_F,[u'suggested'],7716,5143,Technical,[u'Futures'],Professional,Day Trader,eminiplayer
634,"['$GPRO', 'here', 'goes', 'the', 'window', 'closing']",2014-11-26,08:24:12,EST,29647526,GPRO,[u'suggested'],2646,5890,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,financialtrader
635,"['quot', '@Sapper1cd', '$SDRL', 'double', 'bottom', 'breakdown', '01Aug', 'gt', 'PnF', 'bearish', 'price', 'objective', 'gt', '$200', 'quot', 'lt', 'yep', 'down', 'with', 'the', 'Titanic']",2014-11-26,08:23:44,EST,29647492,SDRL,"[u'suggested', u'official']",30562,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
636,"['ICYMI', 'This', 'Is', 'Probably', 'The', 'Second', 'Worst', 'Time', 'In', 'History', 'to', 'Own', 'Stocks', '$SPY']",2014-11-26,08:23:35,EST,29647489,SPY,[u'suggested'],22650,10140,Fundamental,[u'Equities'],Professional,Long Term Investor,jessefelder
637,"['$PAAS', 'bottom', 'bounce', 'setup']",2014-11-26,08:19:20,EST,29647413,PAAS,[u'suggested'],30835,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
638,"['$GDX', 'flashes', 'a', 'nice', 'looking', 'long-side', 'setups', 'this', 'morning', 'as', 'we', 'gear', 'up', 'for', 'a', 'pre-holiday', 'session']",2014-11-26,08:18:36,EST,29647396,GDX,"[u'suggested', u'official']",3737,55714,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,steadytrader
639,"['$GDX', 'flashes', 'a', 'nice', 'looking', 'long-side', 'setups', 'this', 'morning', 'as', 'we', 'gear', 'up', 'for', 'a', 'pre-holiday', 'session']",2014-11-26,08:18:16,EST,29647388,GDX,"[u'suggested', u'official']",3737,55714,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,steadytrader
640,"['Mid', 'Cap', 'Best', 'And', 'Worst', 'Report', '$ALR', '$ASBC', '$MNK', '$OZRK', '$RBA', '$CLI', '$AWAY', '$TNH', '$ATU', '$HOS']",2014-11-26,08:17:53,EST,29647380,ASBC,"[u'suggested', u'official']",1001,296805,,[],,,TalkMarkets
641,"['quot', '@MitchellKWarren', 'Early', 'Movers', '$DE', 'Q4', 'US', 'Canada', 'equipment', 'sales', '10', 'weak', 'outlook', '3', '$SDRL', 'Suspends', 'dividend', 'payments', '8', 'quot']",2014-11-26,08:17:22,EST,29647362,DE,"[u'ir', u'suggested', u'official']",92578,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
642,"['What', 'an', 'interesting', 'stock', 'and', 'move', 'yesterday', 'quot', '@InvestingJungle', '$LAKE', 'Monster', 'candle', '$APT', 'quot']",2014-11-26,08:17:08,EST,29647354,APT,"[u'ir', u'suggested', u'official']",92668,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
643,"['quot', '@1nvestor', 'hard', 'to', 'ignore', 'that', 'guidance', 'from', '$DE', 'on', 'the', 'Q1', 'YoY', 'equipment', 'sales', 'at', '21', 'quot']",2014-11-26,08:17:06,EST,29647350,DE,"[u'ir', u'suggested', u'official']",92652,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
644,"['Little', 'changed', 'ahead', 'of', 'a', 'host', 'of', '$MACRO', 'data', 'points', '$ESF', '050', '$YMF', '2', '$NQF', '400', '$TFF', '030', '$CLF', '004']",2014-11-26,08:16:15,EST,29647323,CL_F,[u'suggested'],5842,174360,Technical,"[u'Equities', u'Options', u'Futures']",Intermediate,Day Trader,ep_capital
645,"['A', 'good', 'lesson', 'for', 'all', 'quot', '@Tradingwisdoms', '$STUDY', 'How', 'much', 'do', 'you', 'risk', 'See', 'what', 'Bruce', 'Kovner', 'says', 'about', 'risk', 'quot']",2014-11-26,08:13:05,EST,29647278,STUDY,"[u'ir', u'suggested', u'official']",92668,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
646,"['hard', 'to', 'ignore', 'that', 'guidance', 'from', '$DE', 'on', 'the', 'Q1', 'YoY', 'equipment', 'sales', 'at', '21']",2014-11-26,08:12:35,EST,29647265,DE,"[u'suggested', u'official']",30562,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
647,"['quot', '@jackdamn', 'US', 'labor', 'force', 'participation', 'rate', '1965', '2014', 'via', 'Quartz', '$MACRO', '$SPY', 'quot']",2014-11-26,08:11:05,EST,29647235,SPY,"[u'ir', u'suggested', u'official']",92668,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
648,"['$HRG', 'long', 'setup']",2014-11-26,08:10:53,EST,29647223,HRG,[u'suggested'],30858,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
649,"['Amazing', 'quot', '@BidnessEtc', 'Google', 'has', 'introduced', 'its', 'Google', 'Fiber', 'in', 'Austin', '$GOOG', '$GOOGL', 'quot']",2014-11-26,08:09:08,EST,29647185,GOOG,"[u'ir', u'suggested', u'official']",92578,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
650,"['fun', 'read', 'RT', '@vaughanbell', 'By', 'believing', 'in', 'the', 'gamblers', 'fallacy', 'they', 'created', 'their', 'own', 'hot', 'hands', 'via', '@EPUCL', '$study']",2014-11-26,08:09:22,EST,29647191,STUDY,"[u'suggested', u'official']",3004,45,Technical,"[u'Equities', u'Options']",Professional,Position Trader,derekhernquist
651,"['quot', '@WallStJesus', 'RT', '@ACInvestorBlog', '$AVGO', 'price', 'target', 'raised', 'by', 'RBC', 'Capital', 'to', '$109', 'quot']",2014-11-26,08:08:33,EST,29647171,AVGO,"[u'suggested', u'official']",30566,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
652,"['$CNDO', 'long', 'setup']",2014-11-26,08:08:18,EST,29647166,CNDO,[u'suggested'],30835,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
653,"['L', '$CTRP', 'at', '51', 'for', 'the', 'Submarine', 'Basket', '14', 'size', 'starter', 'posn']",2014-11-26,08:05:36,EST,29647123,CTRP,"[u'suggested', u'official']",30566,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
654,"['THE', 'TURKEY', 'GODS', 'ARE', 'HERE', '$GPRO']",2014-11-26,08:03:28,EST,29647087,GPRO,[u'suggested'],18214,26553,Fundamental,[u'Equities'],Professional,Swing Trader,The_Real_Fly
655,"['$TLT', 'from', '1123', 'and', '1116', 'Broke', 'free', 'from', 'its', 'box', 'yesterday']",2014-11-26,08:03:27,EST,29647086,TLT,[u'suggested'],11828,23961,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,crosshairtrader
656,"['Something', 'Appears', 'To', 'Be', 'Going', 'On', 'With', 'Gold', '$GLD']",2014-11-26,08:03:20,EST,29647083,GLD,"[u'suggested', u'official']",1005,296805,,[],,,TalkMarkets
657,"['ECB', 'sources', 'say', 'prefer', 'additional', 'time', 'to', 'assess', 'current', 'measures', 'and', 'QE', '39only', 'option', 'left', '39', 'if', 'new', 'measures', 'needed', '$MACRO', '$ECB']",2014-11-26,08:02:17,EST,29647039,MACRO,"[u'suggested', u'official']",39041,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
658,"['Something', 'Appears', 'To', 'Be', 'Going', 'On', 'With', 'Gold', '$GLD']",2014-11-26,08:02:09,EST,29647035,GLD,"[u'suggested', u'official']",1005,296805,,[],,,TalkMarkets
659,"['US', 'labor', 'force', 'participation', 'rate', '1965', '2014', 'via', 'Quartz', '$MACRO', '$SPY']",2014-11-26,08:02:05,EST,29647032,SPY,[u'suggested'],31352,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
660,"['Silver', 'bear', 'is', 'one', 'of', 'longest', 'amp', 'most', 'oversold', 'in', 'modern', 'history', 'via', 'Short', 'Side', 'Of', 'Long', '$SIF', '$SLV']",2014-11-26,08:00:38,EST,29646993,SI_F,[u'suggested'],31331,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
661,"['What', 'to', 'maybe', 'expect', 'from', 'OPEC', 'tomorrow', '$CLF']",2014-11-26,08:00:36,EST,29646990,CL_F,"[u'suggested', u'official']",13714,56133,,[],,,michaelbabad
662,"['Raymond', 'James', 'downgrades', 'InterRent', 'REIT', 'to', 'outperform', 'from', 'strong', 'buy', 'keeps', '$650', 'Cdn', 'price', 'target', '$IIPUNCA']",2014-11-26,07:59:17,EST,29646964,IIP.UN.CA,"[u'suggested', u'official']",14551,41047,,[u'Equities'],Intermediate,,eyeonequities
663,"['Why', 'This', 'REIT', 'Just', 'Hit', 'An', 'All-Time', 'High', '$AMT', '$CCI', '$SBAC', '@realbillstoller']",2014-11-26,07:58:26,EST,29646957,SBAC,"[u'suggested', u'official']",50420,7108,Fundamental,"[u'Equities', u'Options']",Professional,Day Trader,Benzinga
664,"['quot', '@DNev47', '$MSFT', 'At', 'Its', 'Peak', 'Worth', '$200', 'Billion', 'More', 'Than', 'Apple', 'Inc', '$AAPL', 'At', 'Its', 'Peak', 'via', '@post&quot']",2014-11-26,07:57:28,EST,29646941,AAPL,"[u'suggested', u'official']",2464,211114,Growth,"[u'Equities', u'Bonds', u'Private Companies']",Intermediate,Long Term Investor,dBCTrades
665,"['$YMF', 'trading', 'at', 'day', '39s', 'LIS', 'right', 'here', 'A', 'whole', 'slew', 'of', 'eco', 'out', 'today', '$DIA', '$DJIA']",2014-11-26,07:55:42,EST,29646912,YM_F,[u'suggested'],7443,13803,,[u'Futures'],Professional,,TraderSmarts
666,"['Precious', 'Metal', '39s', 'Bear', 'Market', 'Update', 'Analysis', 'by', 'Tiho', '$GCF', '$GLD', '$GDX', '$JNUG']",2014-11-26,07:54:56,EST,29646889,GC_F,[u'suggested'],31330,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
667,"['ChartSmarter', 'Wednesday', 'Game', 'Plan', 'quotretail', 'names', 'quot', '$SIG', '$DSW', '$BWS', '$TIF', '$CHS']",2014-11-26,07:53:22,EST,29646857,BWS,[u'suggested'],24326,32357,Technical,[u'Equities'],Professional,Position Trader,chartsmarter
668,"['Morning', 'Call', 'For', 'November', '26', '2014', '$DE', '$RSO', '$SOL', '$CPA', '$CNK', '$HTZ', '$CUB', '$HPQ', '$ADI']",2014-11-26,07:52:35,EST,29646840,ADI,"[u'suggested', u'official']",1000,296805,,[],,,TalkMarkets
669,"['Fastenal', 'Follows', 'Through', 'on', 'Big', 'Island', 'Reversal', 'Chart', 'amp', 'analysis', 'by', 'Arthur', 'Hill', '$FAST']",2014-11-26,07:46:57,EST,29646734,FAST,[u'suggested'],31330,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
670,"['Good', 'morning', 'Swing', 'book', 'is', 'flat', 'On', 'watch', '$GS', '$UNH', '$X', 'ETFs', '$SCO', 'Markets', 'are', 'closed', 'tomorrow']",2014-11-26,07:40:44,EST,29646646,GS,[u'suggested'],31330,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
671,"['Seems', 'the', 'German', 'DAX', 'is', 'Always', 'at', 'Critical', 'Levels', 'Dragonfly', 'Capital', '$ewg', '$dax']",2014-11-26,07:38:10,EST,29646610,EWG,"[u'suggested', u'official']",64280,881,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,harmongreg
672,"['Long', 'Leisure', 'Suits', 'by', 'Tim', 'Knight', '$JCP']",2014-11-26,07:33:16,EST,29646534,JCP,"[u'suggested', u'official']",1005,296805,,[],,,TalkMarkets
673,"['Crude', 'Oil', 'Trading', 'Levels', '26', 'Nov', 'Support', 'amp', 'Resistance', 'for', 'multiple', 'time-frames', '$CLF']",2014-11-26,07:29:35,EST,29646445,CL_F,[u'suggested'],9216,5485,Technical,[u'Futures'],Professional,Day Trader,tradingpoints
674,"['Classical', 'Wednesday', 'thecontrariancorner', 'by', '@debrink', '$ZBF']",2014-11-26,07:26:33,EST,29646403,ZB_F,[u'suggested'],9216,5485,Technical,[u'Futures'],Professional,Day Trader,tradingpoints
675,"['$JAKK', 'ed', 'up', 'Not', 'to', 'be', 'confused', 'with', 'Qdoba-owner', '$JACK', 'Toy', 'maker', '$JAKK', 'trending', 'But', 'why', 'No', 'news', 'other', 'than', 'Black', 'Friday', 'coming', '$HAS', '$MAT']",2014-11-26,07:17:27,EST,29646291,JACK,"[u'suggested', u'official']",15223,23887,,[],Novice,Long Term Investor,lamonicabuzz
676,"['New', 'Tumblr', 'quotApple', 's', 'biggest', 'roadblock', 'to', 'one', 'trillion', 'quot', '$AAPL']",2014-11-26,07:17:11,EST,29646285,AAPL,"[u'suggested', u'official']",21648,34354,Fundamental,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Professional,Long Term Investor,MicroFundy
677,"['Tuesday', '39s', 'Notable', 'Options', 'Activity', '$AAPL', '$XLE', '$T', '$WMT', '$AAL', '@EnisTaner']",2014-11-26,07:17:09,EST,29646283,AAPL,"[u'suggested', u'official']",11129,70439,Fundamental,"[u'Equities', u'Options']",Professional,Position Trader,RiskReversal
678,"['quot', '@harmongreg', 'Silver', 'Driving', 'Higher', 'For', 'the', 'Holidays', 'Dragonfly', 'Capital', 'Step', '1', 'today', 'broke', 'the', 'trend', 'line', '$SLV']",2014-11-26,07:16:36,EST,29646277,SLV,"[u'suggested', u'official']",89819,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
679,"['quot', '@cullenroche', '7', 'Simple', 'Things', 'Most', 'Investors', 'Don', 't', 'Do', '$SPY', '$TLT', 'quot']",2014-11-26,07:15:18,EST,29646268,SPY,"[u'suggested', u'official']",89819,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
680,"['quot', '@cullenroche', 'The', 'NY', 'Fed', 'Declares', 'the', 'end', 'of', 'the', 'Deleveraging', '$SPY', '$TLT', 'quot']",2014-11-26,07:15:08,EST,29646264,SPY,"[u'suggested', u'official']",89819,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
681,"['Long', 'arm', 'of', 'Buy', 'America', 'Act', 'strikes', 'deep', 'in', 'Canada', '39Ridiculousness', '39', 'Globe', '39s', '@barriemckenna', 'reports', '$MACRO']",2014-11-26,07:14:36,EST,29646251,MACRO,"[u'suggested', u'official']",89819,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
682,"['quot', '@JLyonsFundMgmt', 'Bond', 'Bulls', 'stepped', 'up', 'where', 'they', 'needed', 'to', '$TLT', 'quot']",2014-11-26,07:14:06,EST,29646245,TLT,"[u'suggested', u'official']",89821,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
683,"['Lots', 'of', 'ways', 'to', 'use', 'this', 'idea', 'RT', '@steenbab', 'Imposing', 'constraints', 'as', 'a', 'powerful', 'way', 'to', 'expand', 'trading', 'skills', '$STUDY']",2014-11-26,07:13:49,EST,29646241,STUDY,"[u'suggested', u'official']",89819,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
684,"['@wyokid', '$DSW', 'was', 'one', 'of', 'the', 'names', 'that', 'reported', 'earnings', 'Tuesday', 'Just', 'mentioned', 'a', 'few', 'of', 'those', 'that', 'did', 'too']",2014-11-26,07:13:35,EST,29646238,DSW,[u'suggested'],24344,32357,Technical,[u'Equities'],Professional,Position Trader,chartsmarter
685,"['quot', '@FinancialJuice', 'Deere', '$DE', 'Q4', 'EPS', '183', 'vs', 'Exp', 'USD', '157', 'quot']",2014-11-26,07:13:25,EST,29646232,DE,"[u'suggested', u'official']",89819,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
686,"['quot', '@chartsmarter', 'Footwear', 'group', 'strong', 'The', 'round', 'numbers', 'come', 'into', 'play', 'with', 'this', 'name', 'as', 'well', '$WWW', '$SKX', '$BWS', '$DSW', 'quot']",2014-11-26,07:13:11,EST,29646222,BWS,"[u'suggested', u'official']",89819,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
687,"['Hmm', 'So', 'what', 'do', 'we', 'have', 'to', 'talk', 'about', '$HPQ', '$DE', 'Futures', 'hinting', 'at', 'yet', 'another', 'flat', 'day', 'It', '39s', 'the', 'Elmer', 'Fudd', 'market', 'Vewy', 'vewy', 'quiet']",2014-11-26,07:13:13,EST,29646223,DE,"[u'suggested', u'official']",15223,23887,,[],Novice,Long Term Investor,lamonicabuzz
688,"['Footwear', 'group', 'strong', 'The', 'round', 'numbers', 'come', 'into', 'play', 'with', 'this', 'name', 'as', 'well', '$WWW', '$SKX', '$BWS', '$DSW']",2014-11-26,07:11:22,EST,29646205,BWS,[u'suggested'],24323,32357,Technical,[u'Equities'],Professional,Position Trader,chartsmarter
689,"['Deere', '$DE', 'Q4', 'EPS', '183', 'vs', 'Exp', 'USD', '157']",2014-11-26,07:05:30,EST,29646108,DE,"[u'suggested', u'official']",38984,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
690,"['Moving', 'Averages', 'Month-End', 'Preview', '$VEU', '$DBC']",2014-11-26,07:05:06,EST,29646103,DBC,"[u'suggested', u'official']",1004,296805,,[],,,TalkMarkets
691,"['Deere', '$DE', 'posts', 'Q4', 'EPS', 'of', '$183', 'Est', 'at', '$157']",2014-11-26,07:02:03,EST,29646061,DE,"[u'suggested', u'official']",51592,8203,Fundamental,[u'Equities'],Professional,,Street_Insider
692,"['Deere', 'Q4', 'EPS', '$183', 'US', 'vs', 'estimated', '$157', '$DE']",2014-11-26,07:01:28,EST,29646057,DE,"[u'suggested', u'official']",14548,41047,,[u'Equities'],Intermediate,,eyeonequities
693,"['quot', '@DrDuru', 'T2108', 'Upd', 'Scratching', 'At', 'Overbought', 'Levels', 'As', 'Currency', 'Markets', 'Fire', 'A', 'Warning', 'Shot', '$NFLX', '$SPY', '$VIX', '$SSO']",2014-11-26,06:49:44,EST,29645928,VIX,"[u'suggested', u'official']",89818,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
694,"['Lots', 'of', 'ways', 'to', 'use', 'this', 'idea', 'RT', '@steenbab', 'Imposing', 'constraints', 'as', 'a', 'powerful', 'way', 'to', 'expand', 'trading', 'skills', '$STUDY']",2014-11-26,06:47:02,EST,29645896,STUDY,"[u'suggested', u'official']",36580,76,Global Macro,[u'Equities'],Professional,Position Trader,abnormalreturns
695,"['Bond', 'Bulls', 'stepped', 'up', 'where', 'they', 'needed', 'to', '$TLT']",2014-11-26,06:40:56,EST,29645833,TLT,"[u'suggested', u'official']",12540,142159,Global Macro,[u'Equities'],Professional,Position Trader,JLyonsFundMgmt
696,"['Two', 'Investment', 'Options', 'For', 'The', 'Security', 'Sector', 'Bull', 'Market', 'by', 'Robert', 'Kientz', '$IMPV', '$HACK']",2014-11-26,06:34:44,EST,29645785,IMPV,"[u'suggested', u'official']",999,296805,,[],,,TalkMarkets
697,"['Market', 'Commentary', 'Markets', 'Close', 'Mixed', 'Sideways', 'Trading', 'All', 'Afternoon', '$GLD', '$SPY', '$VIX', '$RUT']",2014-11-26,06:34:38,EST,29645782,VIX,"[u'suggested', u'official']",999,296805,,[],,,TalkMarkets
698,"['Gold', 'Daily', 'And', 'Silver', 'Weekly', 'Charts', 'Refreshing', 'Resilience', '$GLD', '$SLV']",2014-11-26,06:34:41,EST,29645783,GLD,"[u'suggested', u'official']",999,296805,,[],,,TalkMarkets
699,"['Texas', 'Tea', 'amp', 'Treasury', 'Yields', 'Tumble', 'As', 'Trannies', 'Top', 'The', 'Day', '$TLT', '$GLD', '$SLV', '$VIX', '$AAPL', '$XOM', '$MSFT']",2014-11-26,06:34:33,EST,29645778,VIX,"[u'suggested', u'official']",999,296805,,[],,,TalkMarkets
700,"['Smart', 'Oil', 'Is', 'Cheap', 'Oil', 'Rudolf', 'Hokanson', '$ENSV', '$IO', '$DWSN', '$WLL', '$KOG', '$CLR', '$SM', '$NFX']",2014-11-26,06:34:35,EST,29645779,KOG,"[u'suggested', u'official']",999,296805,,[],,,TalkMarkets
701,"['T2108', 'Update', 'Scratching', 'At', 'Overbought', 'Levels', 'As', 'Currency', 'Markets', 'Fire', 'A', 'Warning', 'Shot', '$NFLX', '$SPY', '$VIX', '$SSO']",2014-11-26,06:18:42,EST,29645664,VIX,[u'suggested'],26160,1402,Technical,"[u'Equities', u'Options', u'Forex']",Intermediate,Swing Trader,DrDuru
702,"['T2108', 'Update', 'Scratching', 'At', 'Overbought', 'Levels', 'As', 'Currency', 'Markets', 'Fire', 'A', 'Warning', 'Shot', '$NFLX', '$SPY', '$VIX', '$SSO']",2014-11-26,06:18:29,EST,29645661,VIX,"[u'suggested', u'official']",999,296805,,[],,,TalkMarkets
703,"['Long', 'arm', 'of', 'Buy', 'America', 'Act', 'strikes', 'deep', 'in', 'Canada', '39Ridiculousness', '39', 'Globe', '39s', '@barriemckenna', 'reports', '$MACRO', 'cdnecon']",2014-11-26,06:18:08,EST,29645658,MACRO,"[u'suggested', u'official']",13714,56133,,[],,,michaelbabad
704,"['Video', 'Help', 'wanted', 'Skilled', 'trades', 'workers', 'and', 'real', 'cowboys', '@j2nelson', 'and', 'me', 'on', 'Canada', '39s', 'skills', 'shortage', '$MACRO']",2014-11-26,06:14:01,EST,29645614,MACRO,"[u'suggested', u'official']",13714,56133,,[],,,michaelbabad
705,"['$AAVL', 'is', 'a', 'recent', 'IPO', 'which', 'is', 'looking', 'to', 'put', 'a', 'move', 'from', 'its']",2014-11-26,06:01:19,EST,29645487,AAVL,[u'suggested'],11338,1189,Technical,[u'Equities'],Intermediate,Position Trader,fallondpicks
706,"['UK', 'CBI', 'Reported', 'Sales', 'Feb', 'MM', '27', 'vs', 'Exp', '28', 'Prev', '31', '$GBPUSD', '$MACRO', '$FTSEF']",2014-11-26,06:00:27,EST,29645481,GBPUSD,"[u'suggested', u'official']",38982,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
707,"['$zbf', 'all', 'things', 'bonds']",2014-11-26,05:49:57,EST,29645442,ZB_F,[u'suggested'],7940,3528,Technical,[u'Futures'],Professional,Day Trader,deBrink
708,"['Trade', 'Ideas', 'For', '$EURUSD', '$USDCHF', '$GBPUSD', 'UBS']",2014-11-26,05:39:00,EST,29645369,EURUSD,"[u'suggested', u'official']",6373,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
709,"['SP', '500', 'And', '$NDX', 'Futures', 'Daily', 'Charts', 'Big', 'Wheel', 'Keep', 'On', 'Turning', '$VIX']",2014-11-26,05:33:16,EST,29645344,VIX,"[u'suggested', u'official']",998,296805,,[],,,TalkMarkets
710,"['The', '5', 'Best', 'Mid', 'Caps', '$THO', '$CST', '$BR', '$DPZ', '$INGR']",2014-11-26,05:33:14,EST,29645343,BR,"[u'suggested', u'official']",998,296805,,[],,,TalkMarkets
711,"['112614', 'Morning', 'Fibs', 'and', 'Calendar', '$TFF', '$NQF', '$ESF', '$YMF', '$FTSE', '032']",2014-11-26,05:30:14,EST,29645322,ES_F,[u'suggested'],23986,32596,Technical,[u'Futures'],Professional,Day Trader,TheFibDoctor
