,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
383,"['NewStar', 'closes', 'initial', '$200', 'M', 'investment', 'in', 'FSIC', 'GSO', 'partnership', 'lending', 'to', 'lower', 'middlemarket', '$NEWS', '$FSIC', 'bdc']",2014-12-5,15:51:44,EST,29960787,NEWS,"[u'suggested', u'official']",6160,81029,,[],,,lcdnews
384,"['$VIX', 'is', 'very', 'low', 'but', 'I', '39m', 'honestly', 'surprised', 'there', 'isn', '39t', 'more', 'net', 'short', 'spec', 'futures', 'interest', 'for', 'Dec', 'seasonality']",2014-12-5,15:50:49,EST,29960725,VIX,"[u'suggested', u'official']",10470,86846,Fundamental,[u'Forex'],Professional,Swing Trader,johnkicklighter
385,"['$SPY', 'daily', 'far', 'right', 'STO', 'is', 'at', '80', 'should', 'turn', 'down', 'with', 'shift', 'in', 'MOMO']",2014-12-5,15:50:42,EST,29960718,SPY,[u'suggested'],2456,21210,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Swing Trader,Cousin_Vinny
386,"['quot', '@OphirGottlieb', 'Risk', 'Charts', 'of', 'the', 'Day', 'If', 'you', 'think', 'risk', 'is', 'dead', 'try', 'these', '$BLUE', '$AREX', 'quot']",2014-12-5,15:49:05,EST,29960594,AREX,"[u'suggested', u'official']",8056,6979,Growth,"[u'Equities', u'Options']",Professional,Swing Trader,chicagosean
387,"['$SPY', '60', 'min', 'lower', 'on', 'an', 'EXTREME', 'LOW', '$TICK', '1000', 'note', 'Slow', 'STO', 'pointing', 'down']",2014-12-5,15:49:00,EST,29960584,SPY,[u'suggested'],2456,21210,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Swing Trader,Cousin_Vinny
388,"['quot', '@TraderRL23', '$AMTD', 'Approaching', 'levels', 'not', 'seen', 'since', '1999', 'quot']",2014-12-5,15:48:49,EST,29960565,AMTD,"[u'ir', u'suggested', u'official']",94273,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
389,"['$AMTD', 'Approaching', 'levels', 'not', 'seen', 'since', '1999']",2014-12-5,15:48:16,EST,29960526,AMTD,[u'suggested'],24773,186026,Technical,[u'Options'],Professional,Swing Trader,TraderRL23
390,"['Risk', 'Charts', 'of', 'the', 'Day', 'If', 'you', 'think', 'risk', 'is', 'dead', 'try', 'these', '$BLUE', '$AREX']",2014-12-5,15:48:02,EST,29960512,AREX,"[u'suggested', u'official']",6615,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
391,"['Had', 'no', 'idea', '$AVX', 'was', 'going', 'to', 'be', 'so', 'powerful', 'today', 'but', 'I', 'guess', 'I', '39ll', 'give', 'credit', 'to', 'following', 'a', 'processCoghill', 'Flag']",2014-12-5,15:46:55,EST,29960447,AVX,[u'suggested'],25618,143396,Technical,[u'Equities'],Intermediate,Swing Trader,BenCBanks
392,"['$SPY', '15', 'min', 'bouncing', 'right', 'on', 'VBP', 'support', 'for', 'now', 'go', 'figure', 'But', 'look', 'at', 'STO', '144', 'top']",2014-12-5,15:46:31,EST,29960423,SPY,[u'suggested'],2456,21210,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Swing Trader,Cousin_Vinny
393,"['$lng', 'covred', 'up', '704']",2014-12-5,15:43:17,EST,29960201,LNG,[u'suggested'],19896,122643,Momentum,[u'Equities'],Professional,Day Trader,kunal00
394,"['Another', '39long-dollar', '39', 'view', 'that', 'the', 'futures', 'market', 'is', 'not', 'keeping', 'pace', 'with', '$AUDUSD', '39s', 'drop', 'below', '084']",2014-12-5,15:43:00,EST,29960184,AUDUSD,"[u'suggested', u'official']",10469,86846,Fundamental,[u'Forex'],Professional,Swing Trader,johnkicklighter
395,"['NEW', 'POST', 'The', 'Last', 'Good', 'Train', 'Ride', 'Chess', 'Moves', '$IYT', '$SPY', '$STUDY', '$UNP']",2014-12-5,15:41:42,EST,29960105,IYT,[u'suggested'],24400,8482,Technical,[u'Equities'],Professional,Swing Trader,chessNwine
396,"['A', 'fifth', 'straight', 'week', 'for', 'futures', 'to', 'increase', 'short', 'interest', 'but', 'intensity', 'still', 'lacking', 'against', '$USDJPY', 'move']",2014-12-5,15:41:40,EST,29960103,USDJPY,"[u'suggested', u'official']",10469,86846,Fundamental,[u'Forex'],Professional,Swing Trader,johnkicklighter
397,"['$NYMO', '$NYSI', 'chart', 'from', 'this', 'morning', 'EOD', 'data', 'so', 'we', 'have', 'to', 'wait', 'but', 'NYMO', 'is', 'currently', 'down', 'by', '985', 'and', 'dropping']",2014-12-5,15:41:35,EST,29960101,NYMO,[u'suggested'],2456,21210,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Swing Trader,Cousin_Vinny
398,"['NQ', 'new', 'lows', '$ESF']",2014-12-5,15:41:01,EST,29960068,ES_F,"[u'suggested', u'official']",3060,170238,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Professional,,TradersAudio
399,"['Futures', 'traders', 'are', 'not', 'building', 'their', 'short', 'interest', 'into', 'the', '$EURUSD', '39s', 'slow', 'drive', 'towards', '12200']",2014-12-5,15:39:49,EST,29959985,EURUSD,"[u'suggested', u'official']",10469,86846,Fundamental,[u'Forex'],Professional,Swing Trader,johnkicklighter
400,"['$NYMO', 'is', '966', 'so', 'that', 'means', '$NYSI', 'will', 'continue', 'lower', 'on', 'bear', 'cross', 'posted', 'this', 'morning']",2014-12-5,15:39:35,EST,29959969,NYMO,[u'suggested'],2456,21210,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Swing Trader,Cousin_Vinny
401,"['$GLD', 'looks', 'ready', 'to', 'die', 'again', 'likey', 'the', '$GLL']",2014-12-5,15:39:14,EST,29959943,GLD,"[u'suggested', u'official']",49546,151,Technical,"[u'Equities', u'Options', u'Private Companies']",Professional,Swing Trader,upsidetrader
402,"['ECB', 'Weidmann', '3', 'Others', 'Opposed', 'Draghi', 'in', 'Meeting', '$EURUSD']",2014-12-5,15:39:01,EST,29959928,EURUSD,"[u'suggested', u'official']",6506,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
403,"['$BABA', 'Updated', 'option', 'chain', '$105', 'to', '$115', 'still', 'feels', 'like', 'the', 'range', 'until', 'we', 'break', 'the', 'wedge']",2014-12-5,15:37:26,EST,29959831,BABA,[u'suggested'],19226,170857,Technical,"[u'Equities', u'Options']",Intermediate,Position Trader,JayStrauss
404,"['$AAPL', 'LOD']",2014-12-5,15:37:14,EST,29959814,AAPL,[u'suggested'],23283,10140,Fundamental,[u'Equities'],Professional,Long Term Investor,jessefelder
405,"['$SPY', '5', 'min', 'from', 'the', 'cockpit', '618', 'might', 'hold', 'but', 'it', 'is', 'an', 'ascending', 'wedge', 'FWIW']",2014-12-5,15:37:06,EST,29959802,SPY,[u'suggested'],2456,21210,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Swing Trader,Cousin_Vinny
406,"['$JNJ', 'up', 'into', 'upper', 'half', 'of', 'very', 'tight', '5-week', 'box']",2014-12-5,15:36:36,EST,29959766,JNJ,[u'suggested'],4697,1406,Global Macro,"[u'Equities', u'Bonds']",Professional,Position Trader,macroQmicro
407,"['$SPY', '$SH', 'one', 'can', 'argue', 'all', 'they', 'want', 'but', 'this', 'is', 'an', 'uptrend', 'KEEPITSIMPLE']",2014-12-5,15:35:58,EST,29959731,SPY,"[u'suggested', u'official']",1530,241778,Technical,"[u'Equities', u'Options', u'Bonds']",Professional,Long Term Investor,snyder_karl
408,"['Quick', 'Thoughts', 'on', 'this', 'Market', 'and', 'My', 'Trades', '$AAPL', '$AMZN', '$NFLX', '$GOOG', '$TSLA', '$BABA', '$MSFT', '$GLW', '$IBM', '$CBS']",2014-12-5,15:35:10,EST,29959675,AAPL,"[u'suggested', u'official']",3550,32071,Technical,"[u'Equities', u'Futures']",Professional,Swing Trader,SharePlanner
409,"['Speaking', 'of', 'gross', 'stock', 'markets', 'there', 'are', 'very', 'few', 'things', 'out', 'there', 'that', 'act', 'as', 'horribly', 'as', 'Malaysia', '$EWM', 'still', 'has', 'downside', 'to', '13', 'imo']",2014-12-5,15:33:25,EST,29959567,EWM,"[u'suggested', u'official']",34519,42934,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,allstarcharts
410,"['$TWTR', 'helllo', '36', 'on', 'the', 'way']",2014-12-5,15:32:53,EST,29959526,TWTR,[u'suggested'],2784,5890,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,financialtrader
411,"['$C', 'Clearing', '2009', 'highs']",2014-12-5,15:32:16,EST,29959498,C,[u'suggested'],24773,186026,Technical,[u'Options'],Professional,Swing Trader,TraderRL23
412,"['LCD', '39s', 'estimate', 'of', 'loan', 'fund', 'flows', '124', '$194', 'M', 'Lipper', '$256', 'M', 'total', '$BKLN']",2014-12-5,15:31:27,EST,29959458,BKLN,"[u'suggested', u'official']",6159,81029,,[],,,lcdnews
413,"['$HD', 'long', 'setup']",2014-12-5,15:30:42,EST,29959411,HD,[u'suggested'],31138,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
414,"['quot', '@suriNotes', '$BAC', 'Cup', 'amp', 'Handle', 'Breakout', 'Targets', '186', 'quot']",2014-12-5,15:28:47,EST,29959287,BAC,[u'suggested'],24773,186026,Technical,[u'Options'],Professional,Swing Trader,TraderRL23
415,"['quot', '@JayStrauss', '$BAC', 'Clean', 'breakout', 'on', 'the', 'weekly', 'Financials', 'are', 'leading', 'quot']",2014-12-5,15:28:23,EST,29959260,BAC,[u'suggested'],24773,186026,Technical,[u'Options'],Professional,Swing Trader,TraderRL23
416,"['my', 'update', 'on', 'Mexx', 'troubles', 'amp', 'wider', 'retail', 'pain', 'Mexx', 'Canada', 'files', 'for', 'bankruptcy', 'protection', '$WMT', '$TGT']",2014-12-5,15:27:33,EST,29959213,TGT,"[u'suggested', u'official']",1513,74340,,[],Novice,,MarinaStrauss
417,"['$NES', 'short', 'setup']",2014-12-5,15:26:45,EST,29959170,NES,[u'suggested'],31142,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
418,"['seeing', 'Japan', 'ripping', 'to', 'new', 'highs', 'this', 'week', 'makes', 'me', 'so', 'happy', 'Few', 'breakouts', 'around', 'the', 'world', 'were', 'that', 'clean', '$DXJ', '$NKF', '$NKDF', '$EWJ']",2014-12-5,15:25:32,EST,29959091,DXJ,"[u'suggested', u'official']",34509,42934,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,allstarcharts
419,"['$MS', 'nice', 'continuationupdated', 'chart']",2014-12-5,15:25:14,EST,29959078,MS,[u'suggested'],31138,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
420,"['$MRKT', 'long', 'setup']",2014-12-5,15:24:57,EST,29959054,MRKT,[u'suggested'],31138,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
421,"['Unusual', 'Option', 'Volume', 'Right', 'Now', 'pic', '$FRAN', '$ONNN', '$PVH', '$NOAH', '$STUDY', 'data', 'via', 'gt']",2014-12-5,15:24:21,EST,29959012,ONNN,"[u'suggested', u'official']",6610,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
422,"['$JPM', 'big', 'breakout', 'updated', 'chart']",2014-12-5,15:23:44,EST,29958972,JPM,[u'suggested'],31138,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
423,"['$isns', 'covred', '388', 'took', 'the', 'loss']",2014-12-5,15:23:08,EST,29958935,ISNS,[u'suggested'],19895,122643,Momentum,[u'Equities'],Professional,Day Trader,kunal00
424,"['$EXPE', 'nice', 'continuation', 'congrats', 'to', 'the', 'swing', 'newsletter', 'folks', 'that', 'took', 'this', 'trade']",2014-12-5,15:22:02,EST,29958866,EXPE,[u'suggested'],31140,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
425,"['I', '39ll', 'try', 'to', 'write', 'a', 'post', 'over', 'the', 'weekend', 'early', 'next', 'wk', 'on', 'the', 'importance', 'of', 'KnowTheWhy', 'two', 'exhibits', 'the', 'last', 'couple', 'of', 'days', '$BKS', '$FCAU']",2014-12-5,15:21:52,EST,29958851,BKS,"[u'suggested', u'official']",21951,34354,Fundamental,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Professional,Long Term Investor,MicroFundy
426,"['$AREX', 'Energy', 'Risk', 'Explodes', 'to', 'All-time', 'Highs', 'pic', 'data', 'via', 'gt']",2014-12-5,15:21:39,EST,29958840,AREX,"[u'suggested', u'official']",6636,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
427,"['$EEQ', 'nice', 'breakout', 'updated', 'chart']",2014-12-5,15:21:28,EST,29958827,EEQ,[u'suggested'],31143,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
428,"['$BAC', 'bigtime', 'breakout', 'perfect', 'for', 'weekly', 'options', 'updated', 'chart']",2014-12-5,15:20:44,EST,29958788,BAC,[u'suggested'],31140,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
429,"['$ATRS', 'nice', 'grind', 'updated', 'chart']",2014-12-5,15:20:18,EST,29958753,ATRS,[u'suggested'],31138,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
430,"['$IWM', 'holding', 'in', 'positive', 'YTD', 'and', 'still', 'potential', 'for', 'new', 'trend', 'above', '$118']",2014-12-5,15:20:14,EST,29958746,IWM,[u'suggested'],2696,139969,Technical,[],,Swing Trader,M5amhan
431,"['$ATRS', 'nice', 'grind', 'updated', 'chart']",2014-12-5,15:19:43,EST,29958717,ATRS,[u'suggested'],31138,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
432,"['$QQQ', 'still', 'a', 'slow', 'grind', 'holding', 'mondays', 'swing', 'low', 'still', 'innocent']",2014-12-5,15:19:22,EST,29958691,QQQ,[u'suggested'],2704,139969,Technical,[],,Swing Trader,M5amhan
433,"['Wholesale', 'gasoline', 'etf', '$UGA', 'near', '4-year', 'low', 'with', 'weekly', 'RSI', 'the', 'lowest', 'since', 'inception', 'in', '2008']",2014-12-5,15:18:39,EST,29958655,UGA,[u'suggested'],4696,1406,Global Macro,"[u'Equities', u'Bonds']",Professional,Position Trader,macroQmicro
434,"['Until', 'the', 'stream', 'is', 'yelling', 'about', 'the', 'breakup', 'of', '$GOOGL', 'it', 'going', 'to', '300', 'etc', 'I', '39m', 'just', 'watching']",2014-12-5,15:18:10,EST,29958629,GOOGL,[u'suggested'],2711,184733,Technical,"[u'Equities', u'Futures', u'Bonds']",Intermediate,,MoenchArt
435,"['$ESRX', 'still', 'trending']",2014-12-5,15:18:05,EST,29958623,ESRX,[u'suggested'],2697,139969,Technical,[],,Swing Trader,M5amhan
436,"['Aetna', 'gets', 'put', 'on', 'the', 'Fab', '5', 'candidate', 'list', '$100', 'Roll', '$AET']",2014-12-5,15:17:23,EST,29958580,AET,"[u'suggested', u'official']",30860,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
437,"['$MU', 'moving', 'higher', '30m', 'trend']",2014-12-5,15:17:27,EST,29958584,MU,[u'suggested'],2696,139969,Technical,[],,Swing Trader,M5amhan
438,"['$SBUX', 'doing', 'well', '65m', 'trend']",2014-12-5,15:16:57,EST,29958541,SBUX,[u'suggested'],2699,139969,Technical,[],,Swing Trader,M5amhan
439,"['$TASR', 'the', 'shorts', 'are', 'hurtin']",2014-12-5,15:16:33,EST,29958514,TASR,[u'suggested'],2696,139969,Technical,[],,Swing Trader,M5amhan
440,"['Not', 'saying', 'I', 'buy', 'this', '$WMT', 'rumor', 'but', 'to', 'think', 'buying', '$MSFT', 'out', 'of', 'Nook', 'at', 'the', 'same', 'time', 'getting', 'full', 'control', 'of', 'College', 'was', 'bad', '$BKS']",2014-12-5,15:16:02,EST,29958483,MSFT,"[u'suggested', u'official']",21951,34354,Fundamental,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Professional,Long Term Investor,MicroFundy
441,"['Gap', 'filled', 'in', 'YRC', 'Worldwide', 'today', 'MACD', 'cross', 'up', 'potential', '$YRCW']",2014-12-5,15:15:02,EST,29958424,YRCW,"[u'suggested', u'official']",459,207894,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,PresidiumCap
442,"['[', 'VIDEO', ']', '$ESF', 'Pre-Market', 'Trade', 'Plan', 'Video', '$Study', '$SPY', '$SPX']",2014-12-5,15:14:48,EST,29958408,ES_F,[u'suggested'],7853,5143,Technical,[u'Futures'],Professional,Day Trader,eminiplayer
443,"['Fibrogen', 'broke', 'out', 'today', 'big', 'Daily', 'range', '$FGEN']",2014-12-5,15:13:55,EST,29958348,FGEN,"[u'suggested', u'official']",459,207894,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,PresidiumCap
444,"['$ESF', '5-min', 'Chart', 'with', 'Key', 'SupportResistance', 'Zones', 'Volume', 'Profile', '$Study', '$SPY', '$SPX']",2014-12-5,15:13:36,EST,29958334,ES_F,[u'suggested'],7853,5143,Technical,[u'Futures'],Professional,Day Trader,eminiplayer
445,"['Australia', 'on', 'the', 'other', 'hand', 'is', 'disgusting', '$EWA', 'breaking', 'all', 'uptrendlines', 'since', '2009', 'and', 'can', '39t', 'get', 'out', 'of', 'its', 'own', 'way', 'No', 'reason', 'to', 'be', 'there']",2014-12-5,15:12:54,EST,29958284,EWA,"[u'suggested', u'official']",34519,42934,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,allstarcharts
446,"['If', 'you', 'listened', 'to', 'yesterday', '39s', '$BKS', 'call', 'you', 'knew', 'that', 'getting', '$MSFT', 'out', 'paved', 'the', 'way', 'to', 'other', 'partners', 'Stock', 'was', 'lt', '$1950']",2014-12-5,15:12:41,EST,29958268,MSFT,"[u'suggested', u'official']",21951,34354,Fundamental,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Professional,Long Term Investor,MicroFundy
447,"['Thailand', 'is', 'a', 'market', 'over', 'there', 'that', 'is', 'both', 'emerging', 'amp', 'in', 'SE', 'Asia', 'that', 'isn', '39t', 'atrocious', '$THD', 'waiting', 'for', 'breakout', 'above', '2013', 'downtrend', 'line']",2014-12-5,15:11:52,EST,29958220,THD,"[u'suggested', u'official']",34519,42934,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,allstarcharts
448,"['RT', '@financialjuice', 'WMT', 'interested', 'in', 'e-Books', 'and', 'could', 'target', 'Barnes', 'amp', 'Nobles', '$BKS', 'Nook', 'according', 'The', 'Deal', 'stocks']",2014-12-5,15:11:23,EST,29958191,BKS,"[u'suggested', u'official']",21951,34354,Fundamental,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Professional,Long Term Investor,MicroFundy
449,"['Large', 'Caps', 'Week', 'UP', 'Friday', 'UP', '$GILD', '$BMY', '$ORAN', '$SBUX', '$GS', '$EXPE', '$HOT', '$STUDY']",2014-12-5,15:10:44,EST,29958153,EXPE,"[u'suggested', u'official']",459,207894,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,PresidiumCap
450,"['WMT', 'interested', 'in', 'e-Books', 'and', 'could', 'target', 'Barnes', 'amp', 'Nobles', '$BKS', 'Nook', 'according', 'The', 'Deal']",2014-12-5,15:10:30,EST,29958145,BKS,"[u'suggested', u'official']",39855,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
451,"['SUBS', 'Selling', '13', '$TASR', '410', 'Selling', '13', '$OVAS', '415']",2014-12-5,15:10:02,EST,29958110,TASR,"[u'suggested', u'official']",49547,151,Technical,"[u'Equities', u'Options', u'Private Companies']",Professional,Swing Trader,upsidetrader
452,"['Why', 'Aren', 't', 'Peeps', 'Talking', 'About', 'THIS', 'thecontrariancorner', 'by', 'Kevin', 'Ferry', '$GEF']",2014-12-5,15:09:58,EST,29958107,GE_F,[u'suggested'],9523,5485,Technical,[u'Futures'],Professional,Day Trader,tradingpoints
453,"['$JNJ', 'this', 'is', 'a', 'good', 'looking', 'set', 'up', 'here', 'long', '1086s', 'stop', '107']",2014-12-5,15:09:40,EST,29958094,JNJ,[u'suggested'],2784,5890,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,financialtrader
454,"['last', '60', 'minutes', 'of', 'trade', 'range', 'from', '2077-207275', 'Energy', '20', 'and', 'conviction', '20', 'on', 'a', '1-5', 'scale', 'paper', 'in', 'the', 'SP500', 'pit', 'trade', '$ESF']",2014-12-5,15:08:40,EST,29958036,ES_F,"[u'suggested', u'official']",3059,170238,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Professional,,TradersAudio
455,"['Carnival', 'Corp', 'took', 'a', 'stab', 'at', 'a', 'new', 'BO', 'today', 'but', 'some', 'Sellers', 'showed', 'up', 'A', 'LOT', 'of', 'recent', 'Option', 'activity', '$CCL']",2014-12-5,15:08:13,EST,29958005,CCL,"[u'suggested', u'official']",459,207894,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,PresidiumCap
456,"['NQ', 'Mobile', '$NQ', 'Active', 'ChinaRock', 'Capital', 'Management', 'Moves', 'Stake', 'to', '1482']",2014-12-5,15:08:05,EST,29957995,NQ,"[u'suggested', u'official']",52526,8203,Fundamental,[u'Equities'],Professional,,Street_Insider
457,"['2pm', 'CT', 'Today', 'the', '30-Yr', 'posted', 'had', 'a', 'HOD', '14208', 'LOD', '14029', 'last', '14116', '024', 'Euro', 'HOD', '12394', 'LOD', '12272', 'Last', '12294', '060', '$ESF']",2014-12-5,15:06:29,EST,29957907,ES_F,"[u'suggested', u'official']",3059,170238,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Professional,,TradersAudio
458,"['Targeting', 'EUR', 'Downside', 'In', '2015', 'Drivers', 'amp', 'Forecasts', 'Citi', '$EURUSD']",2014-12-5,15:05:41,EST,29957859,EURUSD,"[u'suggested', u'official']",6514,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
459,"['$YELP', '1x2', 'PS', 'finally', 'perking', 'up', 'Hasn', '39t', 'been', 'an', 'easy', 'trade']",2014-12-5,15:05:11,EST,29957831,YELP,"[u'suggested', u'official']",4761,25977,Momentum,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Professional,Position Trader,alextarhini_
460,"['$SPY', 'note', '60240', 'charts', 'Slow', 'STO', 'turning', 'down', 'now']",2014-12-5,15:04:55,EST,29957816,SPY,[u'suggested'],2456,21210,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Swing Trader,Cousin_Vinny
461,"['Unlocking', 'Opportunity', 'In', 'Energy', 'CEFs', '$PEO', '$BGR', '$KMF', '$KYN']",2014-12-5,15:04:56,EST,29957817,BGR,"[u'suggested', u'official']",1200,296805,,[],,,TalkMarkets
462,"['$MW', 'earnings', 'estimates', 'for', 'q3', 'q4', 'FY15', 'Watch', 'GM', 'one', 'way', 'or', 'another', 'JOSB', 'segment', 'is', 'dumping', 'inventory']",2014-12-5,15:04:31,EST,29957790,MW,"[u'suggested', u'official']",4199,16212,Fundamental,"[u'Equities', u'Options']",Professional,,The_Analyst
463,"['quot', '@CaptainJohn', '$TSLA', 'wonder', 'if', 'old', 'magazine', 'covers', 'work', 'if', 'you', 'bring', 'um', 'out', 'Good', 'luck', 'if', 'this', 'crack', 'on', 'vol', 'quotthx', 'dark', 't']",2014-12-5,15:01:47,EST,29957601,TSLA,[u'suggested'],3312,108412,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,Position Trader,CaptainJohn
464,"['$emes', 'reverse', 'ATM', 'pattern', 'perfect', 'for', 'a', 'nice', 'friday', 'nighyt']",2014-12-5,15:00:54,EST,29957549,EMES,[u'suggested'],19895,122643,Momentum,[u'Equities'],Professional,Day Trader,kunal00
465,"['US', 'Consumer', 'Credit', 'Oct', 'MM', '13226bln', 'vs', 'Exp', '16500bln', 'Prev', '15924bln', '$EURUSD', '$MACRO', '$ESF']",2014-12-5,15:00:27,EST,29957524,ES_F,"[u'suggested', u'official']",39854,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
466,"['Consumer', 'Credit', 'consensus', '$168', 'B', 'actual', '$1323', 'B', '$ESF']",2014-12-5,15:00:21,EST,29957520,ES_F,"[u'suggested', u'official']",3059,170238,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Professional,,TradersAudio
467,"['$TUBE', 'MACD', 'cross', 'just', 'getting', 'started', 'with', 'the', 'current', 'leg', 'higher', 'BBands', 'expanding', 'Squint']",2014-12-5,15:00:01,EST,29957498,TUBE,[u'suggested'],2457,21210,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Swing Trader,Cousin_Vinny
468,"['here', '39s', 'what', 'we', 'saw', 'in', 'Russia', 'less', 'than', 'a', 'month', 'ago', '$RSX', 'relative', 'strength', 'weakness', 'matters']",2014-12-5,14:59:30,EST,29957468,RSX,"[u'suggested', u'official']",34511,42934,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,allstarcharts
469,"['FleetCor', 'Technologies', '$FLT', 'is', 'initiated', 'with', 'a', 'Buy', 'rating', 'and', '$178', 'price', 'target', 'at', 'Deutsche', 'Bank']",2014-12-5,14:58:32,EST,29957407,FLT,"[u'suggested', u'official']",4741,75605,Technical,"[u'Equities', u'Options']",Professional,Position Trader,tradespoon
470,"['Russia', 'has', 'been', 'the', 'worst', 'country', 'within', 'worst', 'group', 'of', 'stock', 'markets', 'emerging', 'so', 'makes', 'me', 'happy', 'to', 'see', '5yr', 'lows', 'down', '13', 'in', '2', 'wks', '$RSX']",2014-12-5,14:58:24,EST,29957400,RSX,"[u'suggested', u'official']",34510,42934,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,allstarcharts
471,"['quot', '@CaptainJohn', '$LULU', 'sheerly', 'it', 'wants', 'to', 'go', 'w', 'tight', 'stop', '$IYK', '$VO', '$IYY', '$VTI', '$JKH', 'quot', 'thx', 'Howard']",2014-12-5,14:58:01,EST,29957379,LULU,[u'suggested'],3312,108412,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,Position Trader,CaptainJohn
472,"['2pm', 'CT', 'Consumer', 'Credit', 'consensus', '$168', 'B', '$ESF']",2014-12-5,14:57:52,EST,29957365,ES_F,"[u'suggested', u'official']",3059,170238,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Professional,,TradersAudio
473,"['Brent', 'breaks', '$70', 'lowest', 'since', '2010', 'Note', 'to', 'future', 'oil', 'tycoons', 'don', '39t', 'lift', 'hedges', 'w', 'crude', 'falling', 'straight', 'down', '$CLR']",2014-12-5,14:57:24,EST,29957336,CLR,"[u'suggested', u'official']",14954,20869,Global Macro,"[u'Equities', u'Forex', u'Futures']",Professional,Swing Trader,MercenaryJack
474,"['@Giggity', '@Partridge', '$PXI', 'been', 'underperforming', '$FCX', 'on', 'weekly', 'relative', 'strength', 'since', '2011']",2014-12-5,14:56:44,EST,29957293,FCX,[u'suggested'],3312,108412,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,Position Trader,CaptainJohn
