,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
417,"['$splk', 'decent', 'set', 'up', 'for', 'potential', 'cash', 'flow']",2014-11-10,09:02:31,EST,29024326,SPLK,"[u'suggested', u'official']",23910,127912,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,RedDogT3
418,"['Morning', 'brief', 'BlackBerry', '39s', 'Chen', '39I', 'hope', 'there', 'is', 'very', 'little', 'question', 'of', 'whether', 'we', 're', 'going', 'to', 'survive', '39', '$BBRY']",2014-11-10,09:02:18,EST,29024318,BBRY,"[u'suggested', u'official']",13347,56133,,[],,,michaelbabad
419,"['Why', 'is', '1111', 'one', 'of', 'the', 'most', 'important', 'days', 'for', 'retailers', 'globally', 'Find', 'out', 'at', '915', 'est', 'on', 'Zacks', 'Live', '$BABA']",2014-11-10,09:02:01,EST,29024295,BABA,"[u'suggested', u'official']",19520,114233,Fundamental,[u'Equities'],Professional,Long Term Investor,TraceyRyniec
420,"['Total', 'YTD', 'NOI', 'for', 'consolidated', 'operating', 'assets', 'at', '$HHC', 'increased', 'to', '$49', 'M', 'from', '$39', 'M', 'in', '2013', 'excluding', 'Shops', 'at', 'SummerlinSeaport']",2014-11-10,09:00:52,EST,29024234,HHC,"[u'suggested', u'official']",24911,18,Value,"[u'Equities', u'Options', u'Private Companies']",Professional,Long Term Investor,ToddSullivan
421,"['Today', '39s', 'Trading', 'Plan', 'Some', 'Resistance', 'Overhead', '$SPX', '$STUDY']",2014-11-10,09:00:41,EST,29024215,SPX,"[u'suggested', u'official']",2693,32071,Technical,"[u'Equities', u'Futures']",Professional,Swing Trader,SharePlanner
422,"['S', 'ampP', 'has', 'not', 'had', 'a', 'neg', 'return', 'in', '12M', 'period', 'after', 'midterm', 'election', 'since', '1946', '$spy', '$dia', '$study', '$qqq']",2014-11-10,09:00:28,EST,29024192,DIA,"[u'suggested', u'official']",1635,237666,Value,"[u'Equities', u'Options', u'Forex', u'Bonds']",Professional,Position Trader,SeanDavid
423,"['$qtwo', 'adding', 'this', 'banking', 'software', 'recent', 'ipo', 'to', 'my', 'universe']",2014-11-10,09:00:13,EST,29024168,QTWO,"[u'suggested', u'official']",1618,18652,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,a_jackson
424,"['quot', '@openoutcrier', '$GPRO', '65', 'pre', 'GoPro', 'Ticks', 'Lower', 'As', 'Company', 'Files', 'Registration', 'For', '$800', 'Million', 'Read', 'more', 'quot']",2014-11-10,08:59:50,EST,29024114,GPRO,[u'suggested'],3480,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
425,"['$aapl', 'set', 'ups', 'keep', 'coming', 'great', '2014', 'vehicle', 'with', 'another', 'price', 'pattern', '2', 'navigate', 'a', 'tier', 'system']",2014-11-10,08:58:49,EST,29024063,AAPL,"[u'suggested', u'official']",23925,127912,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,RedDogT3
426,"['Former', 'support', 'now', 'resistance', 'for', 'WTI', 'crude', 'oil', '80', '=', 'key', 'level', 'to', 'watch', '$CLF', '$USO']",2014-11-10,08:58:15,EST,29024047,CL_F,[u'suggested'],28685,10909,Technical,[u'Equities'],Intermediate,Day Trader,TheArmoTrader
427,"['$mhr', 'energy', 'name', 'with', 'multiple', 'upgrades', 'this', 'AM']",2014-11-10,08:57:51,EST,29024032,MHR,"[u'suggested', u'official']",1618,18652,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,a_jackson
428,"['$EURUSD', 'stalled', 'overnight', 'just', 'under', '12514', 'res']",2014-11-10,08:56:46,EST,29023991,EURUSD,[u'suggested'],7721,119747,Technical,[u'Futures'],Professional,Day Trader,AheadoftheNews
429,"['My', 'latest', 'post', 'for', '@seeitmarket', 'on', 'the', 'Utilities', 'rally', 'quotWhat', 'In', 'The', 'Utes', 'Is', 'Going', 'On', 'quot', '$XLU', '$XLF', '$XLV', '$QQQ', '$SPY']",2014-11-10,08:56:37,EST,29023985,SPY,"[u'suggested', u'official']",9393,116133,Technical,[u'Equities'],Professional,Swing Trader,andrewnyquist
430,"['ICYMI', '20', 'charts', 'of', 'goodness', 'in', 'my', 'weekly', 'letter', 'Ice', 'out', '$XLE', '$XRT', '$BABA', '$GDX', '$TLT', '$USO']",2014-11-10,08:56:26,EST,29023975,GDX,"[u'suggested', u'official']",1618,18652,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,a_jackson
431,"['quot', '@apppro', '$DDD', 'DJ', '3D', 'Systems', 'Backs', '2014', 'EPS', '18c-EPS', '28c', 'gtDDD', 'DJ', '3D', 'Systems', 'Backs', '2014', 'Adj', 'EPS', '70c-Adj', 'EPS', '80c', 'gtDDD', 'quot']",2014-11-10,08:54:51,EST,29023913,DDD,"[u'ir', u'suggested', u'official']",89000,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
432,"['$GCF', '11794', 'was', 'a', 'major', 'support', 'level', 'but', 'now', 'res', 'Price', 'rejected', 'Friday', 'at', '1179']",2014-11-10,08:54:49,EST,29023911,GC_F,[u'suggested'],23420,32596,Technical,[u'Futures'],Professional,Day Trader,TheFibDoctor
433,"['the', 'risk', 'bears', 'are', 'still', 'facing', 'is', 'an', '$NQF', 'drive', 'up', 'to', '4237', 'That', 'has', 'not', 'changed', 'this', 'month', '$QQQ']",2014-11-10,08:53:07,EST,29023843,NQ_F,[u'suggested'],7721,119747,Technical,[u'Futures'],Professional,Day Trader,AheadoftheNews
434,"['$baba', 'follow', 'up', 'as', '$115', '$120', 'came', 'quick', 'a', 'technical', 'plan', 'and', 'new', 'IPO', 'experienced', 'helped']",2014-11-10,08:51:52,EST,29023799,BABA,"[u'suggested', u'official']",23925,127912,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,RedDogT3
435,"['Still', 'horrible', 'sales', 'trends', 'in', 'Japan', '=', 'comps', 'elsewhere', 'at', 'McDonalds', 'Asia', 'better', 'US', 'poor', 'but', 'not', 'sinking', 'deeper', 'into', 'hole', 'just', 'yet', '$MCD']",2014-11-10,08:50:26,EST,29023724,MCD,"[u'suggested', u'official']",23922,92878,Fundamental,"[u'Equities', u'Bonds']",Intermediate,Long Term Investor,retail_guru
436,"['Towers', '2', 'amp', '3', 'in', 'Hawaii', 'are', 'still', 'in', 'pre-sale', 'and', '83', 'and', '71', 'sold', 'out', '$800', 'M', 'in', 'contract', 'sales', 'Construction', 'to', 'begin', 'soon', '$HHC']",2014-11-10,08:46:18,EST,29023559,HHC,"[u'suggested', u'official']",24911,18,Value,"[u'Equities', u'Options', u'Private Companies']",Professional,Long Term Investor,ToddSullivan
437,"['Not', 'a', 'great', 'month', 'at', 'McDonalds', 'amp', 'yes', 'they', 'steered', 'down', 'folks', 'in', 'Oct', 'Still', 'first', '$MCD', 'sales', 'beat', 'in', 'a', 'long', 'time']",2014-11-10,08:46:13,EST,29023550,MCD,"[u'suggested', u'official']",23922,92878,Fundamental,"[u'Equities', u'Bonds']",Intermediate,Long Term Investor,retail_guru
438,"['ChOTD-111014', 'S', 'ampP', '500', '@', '52-Wk', 'High', 'wo', 'a', 'New', 'High', 'in', 'Growth', 'Or', 'Value', 'Index', '$SPY', '$SPX']",2014-11-10,08:45:55,EST,29023529,SPX,"[u'suggested', u'official']",12017,142159,Global Macro,[u'Equities'],Professional,Position Trader,JLyonsFundMgmt
439,"['$SPY', 'levels', 'watching', 'Friday', 'hod', '=', '20360', 'low', '20261', 'See', 'chart', 'for', 'more', 'levels']",2014-11-10,08:45:35,EST,29023512,SPY,[u'suggested'],14957,6375,Technical,[u'Equities'],Intermediate,Swing Trader,SunriseTrader
440,"['quot', '@Estimize', '5', 'Stock', 'to', 'Watch', 'This', 'Week', '11-10-14', '$FOSL', '$CSCO', '$JCP', '$WMT', '$BITA', 'quot']",2014-11-10,08:43:36,EST,29023405,CSCO,"[u'ir', u'suggested', u'official']",88996,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
441,"['Select', 'continuation', 'trade', 'ideas', '$CELG', '$AMGN', '$MSG', '$BIDU', '$MANH', '$ALXN', '$EA', '$FLT', '$CHKP', '$ILMN']",2014-11-10,08:43:23,EST,29023389,ALXN,"[u'suggested', u'official']",31286,13740,,[u'Equities'],Professional,,hertcapital
442,"['$iwm', 'at', 'a', 'new', 'inflection', 'point', 'for', 'market', 'clues', 'levels', 'amp', 'thoughts']",2014-11-10,08:42:37,EST,29023344,IWM,"[u'suggested', u'official']",23905,127912,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,RedDogT3
443,"['Good', 'Morning', 'Today', '39s', 'pre-market', 'moversgappersin-play', '$GPRO', '$GILD', '$ACHN', '$GOGO', '$DDD', '$MRK', '$DF', '$CMCM', '$WWAV', '$VIMC', '$JRJC', '$HAL', '$BID', '$RYN', '$RIG']",2014-11-10,08:41:46,EST,29023305,DDD,[u'suggested'],28682,10909,Technical,[u'Equities'],Intermediate,Day Trader,TheArmoTrader
444,"['$FLWS', 'One', 'stock', 'I', 'am', 'watching', 'closely', 'this', 'week', 'Very', 'close', 'to', 'triggering', 'a', 'Coghill', 'Flag']",2014-11-10,08:41:38,EST,29023299,FLWS,[u'suggested'],24435,143396,Technical,[u'Equities'],Intermediate,Swing Trader,BenCBanks
445,"['Futures', 'check', '$ESF', '200', '$CLF', '73', '$GCF', '310', '$TNX', '230', '$USDJPY', '27', 'to', '11434']",2014-11-10,08:41:38,EST,29023297,CL_F,[u'suggested'],24766,186026,Technical,[u'Options'],Professional,Swing Trader,TraderRL23
446,"['Select', 'long', 'ideas', '$SNCR', '$FFIV', '$OTEX', '$FLT', '$NOAH', '$FLTX', '$VEEV', '$CUDA', '$EXPE']",2014-11-10,08:40:57,EST,29023270,EXPE,"[u'suggested', u'official']",31286,13740,,[u'Equities'],Professional,,hertcapital
447,"['$SPY', 'Trends', 'and', 'Influencers', 'November', '8', '2014', 'Dragonfly', 'Capital']",2014-11-10,08:35:33,EST,29023069,SPY,"[u'suggested', u'official']",63366,881,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,harmongreg
448,"['I', '39d', 'be', 'surprised', 'if', 'we', 'don', '39t', 'see', 'some', 'movement', 'out', 'of', 'the', '$VIX', 'this', 'week', 'towards', 'the', 'upside', 'Could', 'be', 'wrong', 'though']",2014-11-10,08:35:10,EST,29023053,VIX,"[u'suggested', u'official']",22495,100432,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Position Trader,Andrewthrasher
449,"['Good', 'morning', 'Futures', 'data', 'mostly', 'green', 'across', 'the', 'globe', '$SPX', '$DAX', 'and', 'more']",2014-11-10,08:34:40,EST,29023044,SPX,[u'suggested'],14957,6375,Technical,[u'Equities'],Intermediate,Swing Trader,SunriseTrader
450,"['$HHC', 'reports', 'net', 'income', 'increased', '39', 'in', 'Q3', 'NOI', 'from', 'operating', 'assets', 'increased', '33', 'does', 'NOT', 'include', 'recently', 'opened', 'Shops', 'at', 'Summerlin']",2014-11-10,08:34:15,EST,29023028,HHC,"[u'suggested', u'official']",24910,18,Value,"[u'Equities', u'Options', u'Private Companies']",Professional,Long Term Investor,ToddSullivan
451,"['$qqq', '39s', 'levels', 'and', 'thoughts', 'as', 'we', 'enter', 'a', 'new', 'week']",2014-11-10,08:33:01,EST,29022984,QQQ,"[u'suggested', u'official']",23904,127912,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,RedDogT3
452,"['quot', '@RedDogT3', '$SPY', 'new', 'levels', 'and', 'thoughts', 'as', 'we', 'enter', 'a', 'new', 'week', 'quot']",2014-11-10,08:31:37,EST,29022933,SPY,"[u'ir', u'suggested', u'official']",88994,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
453,"['quot', '@annemarietrades', 'Same', 'wait', 'state', 'in', 'the', '$QQQ', 'quot']",2014-11-10,08:31:30,EST,29022928,QQQ,"[u'ir', u'suggested', u'official']",88994,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
454,"['$WLT', 'now', 'more', 'than', '100', 'off', 'the', 'low', 'if', 'u', 'caught', 'the', '23rd', 'bottom', 'in', 'that', 'one', 'you', 'are', 'feeling', 'pretty', 'OK', 'right', 'now']",2014-11-10,08:31:32,EST,29022929,WLT,"[u'suggested', u'official']",21460,74,Momentum,"[u'Equities', u'Options', u'Forex']",Professional,Swing Trader,sspencer_smb
455,"['Same', 'wait', 'state', 'in', 'the', '$QQQ']",2014-11-10,08:30:18,EST,29022887,QQQ,[u'suggested'],29931,6674,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Day Trader,annemarietrades
456,"['[', 'LIVE', ']', 'UNUSUAL', 'ACTIVITY', 'MARKET', 'SURVEILLANCE', '$EURUSD', '$MACRO', '$ESF']",2014-11-10,08:29:34,EST,29022861,ES_F,"[u'suggested', u'official']",37154,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
457,"['70', 'of', 'the', '40', '$SPX', '$SPY', 'companies', 'with', 'the', 'WORST', '4Q14', 'EPS', 'estimate', 'revisions', 'after', 'reporting', '3Q14', 'results', 'are', 'underperforming', 'the', 'index', 'YTD']",2014-11-10,08:29:01,EST,29022842,SPX,"[u'suggested', u'official']",18788,270059,Fundamental,"[u'Equities', u'Options', u'Forex', u'Bonds']",Professional,Long Term Investor,TheEarningsScout
458,"['$THOR', 'bottom', 'watch']",2014-11-10,08:27:38,EST,29022801,THOR,[u'suggested'],30128,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
459,"['Rackspace', 'the', 'canary', 'in', 'cloud', 'platform', 'coal', 'mine', 'quotFlying', 'solo', 'will', 'prove', 'difficult', 'in', 'such', 'crowded', 'airspace', 'quot', '$RAX']",2014-11-10,08:27:36,EST,29022800,RAX,"[u'suggested', u'official']",1870,81880,,[],,,ampressman
460,"['83', 'of', 'the', '40', '$SPX', '$SPY', 'companies', 'with', 'the', 'BEST', '4Q14', 'EPS', 'estimate', 'revisions', 'after', 'reporting', '3Q14', 'results', 'are', 'outperforming', 'the', 'index', 'YTD']",2014-11-10,08:27:30,EST,29022796,SPX,"[u'suggested', u'official']",18788,270059,Fundamental,"[u'Equities', u'Options', u'Forex', u'Bonds']",Professional,Long Term Investor,TheEarningsScout
461,"['$spy', 'new', 'levels', 'and', 'thoughts', 'as', 'we', 'enter', 'a', 'new', 'week']",2014-11-10,08:27:04,EST,29022776,SPY,"[u'suggested', u'official']",23904,127912,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,RedDogT3
462,"['$BCOV', 'long', 'setup']",2014-11-10,08:25:43,EST,29022732,BCOV,[u'suggested'],30126,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
463,"['Is', 'the', 'pace', 'of', 'Condo', 'Nation', 'slowing', '$MACRO', 'cdnecon']",2014-11-10,08:24:56,EST,29022707,MACRO,"[u'suggested', u'official']",13347,56133,,[],,,michaelbabad
464,"['quot', '@apppro', '$DDD', 'Beat', 'EPS', 'Misses', 'tiny', 'on', 'rev', 'DJ', '3D', 'Systems', '3Q', 'Adj', 'EPS', '18c', 'gtDDD', 'DJ', '3D', 'Systems', '3Q', 'Rev', '$1669', 'M', 'gtDDD', 'quot']",2014-11-10,08:22:45,EST,29022652,DDD,"[u'ir', u'suggested', u'official']",88994,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
465,"['Wow', 'Big', 'sale', 'quot', '@silverjet2', '$GPRO', 'down', 'on', 'news', 'of', 'filing', 'to', 'sell', 'up', 'to', '800M', 'shares', 'will', 'not', 'receive', 'proceeds', 'from', 'secondary', 'offerings', 'quot']",2014-11-10,08:22:08,EST,29022640,GPRO,"[u'ir', u'suggested', u'official']",88994,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
466,"['$PVA', 'long', 'setup']",2014-11-10,08:19:17,EST,29022555,PVA,[u'suggested'],30126,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
467,"['quot', '@TXplunger', '$GPRO', 'not', 'a', 'penny', 'to', 'the', 'company', 'This', 'is', 'how', 'the', '$FEYE', 'crash', 'started', 'quot']",2014-11-10,08:18:30,EST,29022532,GPRO,"[u'ir', u'suggested', u'official']",88993,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
468,"['$GPRO', 'shareholders', '=', 'turkeys', 'before', 'Thanksgiving', 'Fat', 'and', 'no', 'clue', 'whats', 'about', 'to', 'happen']",2014-11-10,08:18:25,EST,29022529,GPRO,"[u'suggested', u'official']",20097,10381,Value,"[u'Equities', u'Options']",Professional,Position Trader,CapitalObserver
469,"['$LQ', 'long', 'setup']",2014-11-10,08:18:12,EST,29022522,LQ,[u'suggested'],30126,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
470,"['GM', 'Traders', 'and', 'Happy', 'Monday', 'to', 'yaaaaaaaaaa', 'Bonds', 'currencies', 'and', 'other', '720', 'am', 'markets', 'set', 'to', 'open', 'in', '2', 'minutes', '$ZBF', '$ZNF', '$TLT', '$TBT']",2014-11-10,08:17:52,EST,29022505,ZB_F,"[u'suggested', u'official']",2151,170238,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Professional,,TradersAudio
471,"['Canadian', 'housing', 'starts', 'slip', 'to', 'annual', 'pace', 'of', '183604', 'in', 'Oct', 'from', '197355', 'in', 'Sept', 'Details', 'soon', '$MACRO', 'cdnecon']",2014-11-10,08:17:25,EST,29022488,MACRO,"[u'suggested', u'official']",13347,56133,,[],,,michaelbabad
472,"['Canadian', 'Housing', 'Starts', 'Oct', 'MM', '1836K', 'vs', 'Exp', '2000K', 'Prev', '1973K', '$USDCAD', '$MACRO', '$ESF']",2014-11-10,08:16:40,EST,29022464,ES_F,"[u'suggested', u'official']",37154,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
473,"['In-Depth', 'Sonic', 'CEO', 'Tells', 'Me', 'How', 'Company', 'is', 'Beating', 'McDonald', '39s', 'and', 'Burger', 'King', '$SONC', '$MCD', '$BKW', '$YUM', '$CMG']",2014-11-10,08:16:37,EST,29022463,SONC,"[u'suggested', u'official']",937,26387,,[],,,BrianSozzi
474,"['$BABA', 'trading', 'about', '70', 'above', 'its', 'IPO', 'price', 'amp', '23', 'abv', 'Day', '1', 'close']",2014-11-10,08:15:09,EST,29022412,BABA,"[u'suggested', u'official']",21460,74,Momentum,"[u'Equities', u'Options', u'Forex']",Professional,Swing Trader,sspencer_smb
475,"['quot', '@Velvetcrowbar', '$GPRO', 'Under', 'Pressure', 'with', 'an', '800M', 'Shelf', 'Offering', 'quot']",2014-11-10,08:14:40,EST,29022399,GPRO,"[u'ir', u'suggested', u'official']",89008,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
476,"['quot', '@annemarietrades', 'Take', 'a', 'look', 'at', 'the', '$IWM', 'here', 'quot']",2014-11-10,08:13:36,EST,29022365,IWM,"[u'ir', u'suggested', u'official']",88993,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
477,"['quot', '@StockTwits', 'China', '39s', 'Singles', 'Day', '2014', 'estimates', '200', 'million', 'packages', '$8', 'billion', 'GMV', '25x', 'bigger', 'than', 'Cyber', 'Monday', '$BABA', '$VIPS', '$AMZN', 'quot']",2014-11-10,08:07:17,EST,29022103,AMZN,[u'suggested'],29925,6674,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Day Trader,annemarietrades
478,"['Take', 'a', 'look', 'at', 'the', '$IWM', 'here']",2014-11-10,08:06:51,EST,29022085,IWM,[u'suggested'],29928,6674,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Day Trader,annemarietrades
479,"['China', '39s', 'Singles', 'Day', '2014', 'estimates', '200', 'million', 'packages', '$8', 'billion', 'GMV', '25x', 'bigger', 'than', 'Cyber', 'Monday', '$BABA', '$VIPS', '$AMZN']",2014-11-10,08:06:38,EST,29022082,AMZN,"[u'ir', u'suggested', u'official']",88992,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
480,"['$SWI', 'long', 'setup']",2014-11-10,08:06:20,EST,29022078,SWI,[u'suggested'],30126,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
481,"['$MM', 'long', 'setup']",2014-11-10,08:03:44,EST,29022013,MM,[u'suggested'],30126,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
482,"['quot', '@FinancialJuice', 'Conocophilips', '$COP', 'reports', 'second', 'oil', 'discovery', 'in', 'Offshore', 'Senegal', 'and', 'confirmed', 'oil', 'discovered', 'in', 'SNE-1', 'well', 'quot']",2014-11-10,08:03:17,EST,29021999,COP,"[u'ir', u'suggested', u'official']",88992,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
483,"['Top', 'Trade', 'Ideas', 'for', 'the', 'Week', 'November', '10', '2014', 'Bonus', 'Idea', '$FFIV']",2014-11-10,08:03:13,EST,29021996,FFIV,"[u'suggested', u'official']",63366,881,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,harmongreg
484,"['quot', '@StreetInsider', 'Dendreon', '$DNDN', 'Files', 'for', 'Chapter', '11', 'Bankruptcy', 'quot']",2014-11-10,08:02:59,EST,29021984,DNDN,"[u'ir', u'suggested', u'official']",88992,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
485,"['Dendreon', '$DNDN', 'Files', 'for', 'Chapter', '11', 'Bankruptcy']",2014-11-10,08:02:37,EST,29021971,DNDN,"[u'suggested', u'official']",49601,8203,Fundamental,[u'Equities'],Professional,,Street_Insider
486,"['Conocophilips', '$COP', 'reports', 'second', 'oil', 'discovery', 'in', 'Offshore', 'Senegal', 'and', 'confirmed', 'oil', 'discovered', 'in', 'SNE-1', 'well']",2014-11-10,08:02:33,EST,29021968,COP,"[u'suggested', u'official']",37154,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
487,"['McDonald', '39s', '$MCD', 'Global', 'Comps', 'Fell', '05', 'in', 'Oct', 'Est', 'Drop', 'of', '22']",2014-11-10,08:01:24,EST,29021932,MCD,"[u'suggested', u'official']",49601,8203,Fundamental,[u'Equities'],Professional,,Street_Insider
488,"['$AMBA', 'long', 'setup']",2014-11-10,08:01:00,EST,29021912,AMBA,[u'suggested'],30126,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
489,"['McDonald', '39s', '$MCD', 'October', 'global', 'Comp', 'sales', '05', 'vs', 'Exp', '22']",2014-11-10,07:58:44,EST,29021836,MCD,"[u'suggested', u'official']",37154,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
490,"['$FLWS', 'long', 'setup']",2014-11-10,07:57:22,EST,29021802,FLWS,[u'suggested'],30126,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
491,"['quot', '@StreetInsider', 'Alibaba', '$BABA', 'To', 'Benefit', 'from', 'the', 'Biggest', 'Shopping', 'Day', 'in', 'the', 'World', '39Singles', 'Day', '39', 'quot']",2014-11-10,07:56:45,EST,29021784,BABA,"[u'ir', u'suggested', u'official']",88992,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
492,"['$GPRO', 'selling', 'in', 'pre-market', 'trading', 'on', '$800', 'M', 'S-1', 'filing', 'stockaction']",2014-11-10,07:56:31,EST,29021779,GPRO,[u'suggested'],4215,174360,Technical,"[u'Equities', u'Options', u'Futures']",Intermediate,Day Trader,ep_capital
493,"['$EFOI', 'nice', 'chart', 'setup']",2014-11-10,07:55:06,EST,29021744,EFOI,[u'suggested'],30126,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
494,"['quot', '@venkysrinivasan', 'quot', '@StreetInsider', 'GoPro', '$GPRO', 'Files', '$800', 'M', 'Common', 'Shelf', 'quot', 'If', '75', 'doesn', '39t', 'hold', 'can', 'see', 'gap', 'fill', 'lower']",2014-11-10,07:51:07,EST,29021655,GPRO,"[u'suggested', u'official']",1618,18652,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,a_jackson
495,"['$WLDN', 'long', 'setup']",2014-11-10,07:48:59,EST,29021615,WLDN,[u'suggested'],30126,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
496,"['quot', '@tradingpoints', '30', 'Yr', 'Treasury', 'Trading', 'Levels', '10', 'Nov', 'Support', 'amp', 'Resistance', 'for', 'multiple', 'time-frames', '$ZBF', 'quot']",2014-11-10,07:44:58,EST,29021502,ZB_F,"[u'ir', u'suggested', u'official']",88991,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
497,"['quot', '@SassySPY', 'New', 'Highs', 'From', 'The', 'Infamous', 'V-Bottom', 'What', '39s', 'Next', '$IBB', '$XLY', '$SPX', '$SPY', '$TLT', 'quot']",2014-11-10,07:44:55,EST,29021501,SPX,"[u'ir', u'suggested', u'official']",89008,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
498,"['GoPro', '$GPRO', 'Files', '$800', 'M', 'Common', 'Shelf']",2014-11-10,07:42:02,EST,29021435,GPRO,"[u'suggested', u'official']",49601,8203,Fundamental,[u'Equities'],Professional,,Street_Insider
499,"['Alibaba', '$BABA', 'To', 'Benefit', 'from', 'the', 'Biggest', 'Shopping', 'Day', 'in', 'the', 'World', '39Singles', 'Day', '39']",2014-11-10,07:40:30,EST,29021391,BABA,"[u'suggested', u'official']",49601,8203,Fundamental,[u'Equities'],Professional,,Street_Insider
500,"['Looking', 'at', 'BUYing', 'DEC', '$XLU', 'B-Fly', '48-50-51', 'and', 'SELLING', 'the', 'corresponding', '4243', 'Put-Credit-Spread']",2014-11-10,07:40:13,EST,29021385,XLU,"[u'suggested', u'official']",1020,350358,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,taylorpamm
501,"['Looking', 'at', 'BUYing', 'DEC', '$XLP', 'B-Fly', '49-51-52', 'and', 'SELLING', 'the', 'corresponding', '4445', 'Put-Credit-Spread']",2014-11-10,07:39:27,EST,29021369,XLP,"[u'suggested', u'official']",1020,350358,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,taylorpamm
502,"['Looking', 'at', 'the', 'following', 'on', 'the', 'upside', '$VZ', '$DNKN', '$ADSK', '$ABT', 'and', '$MU']",2014-11-10,07:37:47,EST,29021336,ADSK,"[u'suggested', u'official']",1020,350358,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,taylorpamm
503,"['Another', 'problem', 'for', 'BlackBerry', '39s', 'John', 'Chen', 'His', 'wife', 'loves', 'her', 'Samsung', '$BBRY']",2014-11-10,07:36:29,EST,29021301,BBRY,"[u'suggested', u'official']",13347,56133,,[],,,michaelbabad
