GM,"[23, 282, 294, 1124, 1127, 1525, 2194, 10553, 10795, 10819, 28031, 29105, 29299, 29466, 34188, 36266, 46749, 46900, 50581, 54230, 55303, 65786, 65821, 65852, 66527, 66559, 66591, 66647, 67449, 67518, 67617, 67712, 67799, 67847, 73874, 74144, 74195, 74445, 74734, 74793, 74809, 74909, 74921, 74927, 74945, 74951, 74952, 74973, 74976, 75072, 75105, 75163, 116258, 116497, 131730, 132094, 132595, 133211, 133780, 133808, 133815, 133950, 134489, 134503, 134510, 135275, 135689, 135773, 135969, 135970, 136259, 136282, 153904, 155790, 156325, 156819, 156835, 156836, 162205, 162263, 162289, 162314, 162334, 162343, 162396, 162418, 162623, 162628, 162674, 162763, 162787, 162813, 162870, 162882, 162911, 162968, 162976, 163006, 163008, 163034, 163044, 163151, 163194, 163207, 165045, 165417, 165522, 174816, 174822, 174954, 174979, 175039, 175249, 175411, 175429, 175711, 189499, 189862, 190123, 190731, 192276, 192285, 197887, 198181, 198182, 198286, 198374, 198468, 198639, 199019, 199039, 199130, 199378, 199383, 199665, 199758, 199817, 199843, 199907, 199939, 200133, 200145, 200158, 200595, 200745, 200775, 206707, 213282, 223552, 223729, 223748, 223838, 223861, 224015, 224284, 224669, 224964, 225200, 225216, 225238, 225572, 225847, 234347, 244870, 244873, 245055, 245069, 245395, 245460, 245587, 245593, 245639, 245668, 245694, 245706, 245712, 245739, 245818, 245852, 245871, 245888, 245909, 245925, 245990, 246071, 246701, 246713, 248661, 251075, 251210, 251211, 251320, 251553, 263264, 268885, 268887, 268968, 269115, 269116, 269466, 270343, 281562, 281565, 281865, 281992, 282144, 282443, 283046, 283047, 283048, 283049, 283060, 283061, 283062, 283063, 283064, 283065, 283067, 283068, 283069, 283107, 283108, 283345, 283430, 283431, 283432, 283433, 283434, 283435, 283436, 283437, 283438, 283439, 283440, 283441, 283442, 283443, 283444, 283447, 283449, 283466, 283479, 284718, 297834, 299084, 299269, 300672, 306599, 307022, 307118, 307356, 307357, 307358, 307637, 307745, 307757, 307767, 307768, 308111, 308124, 308203, 308212, 308610, 308632, 308710, 308711, 308938, 308939, 309050, 309069, 309334, 309341, 309378, 309388, 309517, 309650, 313822, 360910, 367660, 369740]"
PRE,[132944]
SAH,[307432]
SAN,"[1599, 2067, 2070, 2328, 198901, 199114, 199637, 223602, 224727]"
SAM,"[21781, 21922, 28412, 30446, 46896, 46899, 131081, 132174, 132600, 133151, 202711, 202731, 202736, 225923, 226398]"
QINC,[225513]
JOY,"[29883, 67916, 67947, 67980, 68000, 74219, 132661, 202904, 224153, 224329, 225138, 225440, 360309]"
ASTC,[307622]
ASTE,[245504]
PRU,"[27996, 130558, 132762, 223585, 270343, 270344]"
PRQR,"[223970, 225380, 226021, 226477, 226683, 306681]"
JOE,"[199610, 246786, 250268, 259525, 306602, 306665, 344781]"
RXDX,[245809]
RELL,"[245228, 246483]"
SAP,"[65995, 66026, 66067, 66142, 66172, 66219, 202683, 224764, 225621, 225635, 259524, 306668, 306669]"
RCPT,"[307526, 307531]"
INXN,[245293]
ZIV,[225705]
CHA,"[226076, 226392]"
CHD,"[50710, 50713]"
CHE,[361820]
CHH,[224187]
CHK,"[48168, 74700, 131697, 133026, 175314, 190335, 190336, 190337, 190552, 199378, 199685, 200198, 200378, 200671, 200720, 203187, 223879, 224659, 225038, 225098, 225140, 225797, 225955, 225984, 226534, 226570, 237035, 245888, 245918, 246677, 246715, 249442, 250136, 250811, 265135, 265218, 265323, 265813, 269511, 269916, 270082, 307532, 307542]"
CHL,"[162350, 162378, 162475, 162520, 162743, 162843, 162988, 163079, 192051, 192110, 192454, 198334, 223676, 223793, 224532, 224754, 225099, 225143, 226076, 226392, 245987, 308890, 308983, 309174, 309370, 309393, 309436, 309665]"
CHN,[245929]
FELP,[224329]
DAKP,[223670]
ASBC,[245084]
MAR,"[21930, 27825, 28250, 28286, 30365, 47112, 47255, 48187, 200745, 203270]"
DAKT,[226336]
CHU,"[224773, 226076, 226392, 245662, 309600]"
CTAS,"[50237, 224057, 308554]"
EGOV,"[197796, 224320]"
NNBR,[246016]
ESNT,"[200676, 246790]"
MRC,"[245460, 246819]"
AMRN,"[30144, 112342, 224253, 224677, 225820, 226449, 306755, 306756, 307138, 307800, 308210, 308876, 308923, 308925, 309182, 309192, 309488]"
DBL,"[258798, 258939]"
XUE,[306908]
TNET,"[28858, 198105, 308248]"
APP,"[10584, 31689, 198222, 307327, 307334, 307351, 307354, 307360, 307435, 307439, 307446, 308062, 356831]"
AMCX,"[30176, 31512, 111523, 111659, 111687, 111867, 130773, 130999, 132241, 132253, 132256, 132281, 200419]"
DBD,"[198911, 199895, 246210, 246716]"
APU,"[225275, 307505, 307510]"
ORAN,"[224008, 226162]"
APH,[224456]
BRKR,[199250]
APO,"[131596, 131859, 132129, 132641, 132939, 189020, 189608, 190110, 190112, 199653, 199800, 200526, 200723, 245703, 251368, 350738]"
SUPN,"[246222, 246431, 247079, 306627, 307319, 309146]"
APC,"[1892, 2035, 2065, 29785, 30678, 73768, 73775, 74217, 74673, 74787, 74814, 192732, 199325, 199725, 200262, 224898, 224912, 225328, 244864, 245716, 246445, 249038, 265323, 265813, 309282, 309287, 309289, 360511, 360513, 360514, 360516]"
APA,"[431, 28891, 132209, 198691, 199166, 199313, 200137, 200243, 226617, 265323, 275374, 307231, 307232, 307826]"
MTRX,"[202904, 225947, 245403]"
APD,"[132294, 198044, 224332, 226571, 245818, 245824, 269762, 269770]"
AMRS,[308185]
GULTU,[258305]
DXPS,"[224975, 225580]"
HIVE,[308228]
EWBC,"[198844, 199081, 226491]"
PACD,"[224957, 225046, 226710]"
NLS,"[250475, 307102, 307106]"
AVGO,"[29618, 68362, 68429, 68496, 68573, 68645, 192535, 198786, 199117, 202946, 223933, 224398, 225089, 251053, 307245, 307425, 307857, 307858, 308038, 309272, 309273, 309869, 311511]"
HMY,"[245159, 248713]"
NLY,"[74284, 74774, 75069, 75092, 131643, 131689, 131723, 132178, 132772, 132792, 132953, 223952, 224144, 224515, 224734, 225050, 225281, 225292, 225344, 225430, 225431, 225756]"
CBSO,"[111294, 111304, 199446, 307522, 308067, 308229]"
UCTT,"[307930, 308614]"
EMKR,"[202708, 225120, 246477, 246496, 306684]"
TKR,"[189920, 245897, 246396]"
LPLA,"[245794, 245975]"
VKQ,[223814]
HME,"[224441, 226467]"
GPS,"[28510, 28775, 30080, 30928, 67472, 67540, 67602, 67697, 67770, 67901, 112177, 162859, 174938, 175079, 198559, 198797, 199548, 202886, 202887, 203018, 203160, 223892, 224341, 225403, 225821, 226275, 226605, 233336, 245331, 245887, 246992, 250517, 251168, 263480, 263504, 263606, 264033, 265764, 306821, 306827, 307454, 307683, 308109, 308985]"
RPRX,"[202956, 245550]"
HMC,"[130708, 131632, 136797, 162209, 162253, 162360, 162727, 162767, 162975, 163034, 224061, 225103, 225847]"
AFL,"[29001, 29396, 30410, 132681, 195090, 200145, 223930, 225762, 226071, 226364]"
DLB,"[224177, 225552]"
PAYX,"[202614, 224113, 224173, 224654, 224812, 225054, 226292, 293718, 307339, 307345, 308256]"
CSOD,"[225090, 307080, 308659]"
GCI,"[28852, 47802, 130743, 135867, 188809, 188810, 188811, 198224, 199292, 200506, 203201, 203202, 223931, 261751, 269048, 269875, 298821, 299233, 299255, 307017, 307019, 307105, 309157]"
BOBE,"[223713, 224305, 224754, 245085, 245092, 245443, 245669, 245951, 246265, 246462, 246484, 246775]"
ORLY,"[22295, 91907, 91924, 110324, 110415, 110418, 219372, 223972]"
AFC,[198115]
DLR,"[111346, 136126, 190306, 223716, 224441, 224485, 249060]"
ENOC,"[66765, 66890]"
HWAY,"[245442, 246379, 246522, 246810, 246996]"
DLX,[224078]
ARCO,"[224382, 226069, 245605, 308391, 344831]"
JGBB,[223917]
BTU,"[73759, 73765, 73770, 73981, 174830, 190047, 197731, 197789, 199827, 223669, 224122, 224265, 224329, 224349, 224385, 224579, 225264, 225308, 225373, 225573, 225912, 226143, 226458, 226721, 275421, 362052]"
JOEZ,"[224341, 225755, 270249, 307301, 307305, 308126, 308672]"
SEP,"[226357, 226546]"
SAAS,[307080]
XCO,"[199351, 225140, 245915, 246174, 246189, 246205, 246242]"
CBAK,"[181338, 200208, 307330]"
BTE,"[223604, 223902, 224472, 226020]"
SSL,[195842]
BTG,[225224]
SSI,[49840]
VTIP,[132151]
TIME,"[18380, 69636, 130650, 137701, 189275, 200426, 225346, 268982, 300642, 350244]"
SSE,"[200720, 200733, 307312]"
RVLT,"[224114, 308438]"
SNY,"[112279, 112294, 112296, 112297, 112335, 197788, 199180, 199476, 223556, 224059, 224247, 224524, 225342, 225619, 226150, 226330, 226390, 226479, 235910, 307926, 360543]"
BTI,"[198901, 200516, 200547, 200634, 200675, 225223]"
BTH,"[50057, 50964, 306852, 309495, 309664, 344993, 345193]"
CREG,"[200208, 225574, 306885, 306887]"
TSN,"[2247, 29040, 29063, 29829, 29830, 30006, 30351, 174814, 174836, 174936, 175086, 175211, 175277, 199323, 199588, 199725, 203307, 203308, 223681, 225221, 246038, 262351, 268938, 307341, 307344, 307532, 307543, 307623, 307624]"
DYNT,[250497]
TCPI,[225460]
WYY,[192001]
NUS,"[28826, 28829, 30766, 30771, 49674, 49751, 49784, 49785, 49839, 49912, 49916, 49919, 49920, 49921, 49923, 49924, 49949, 49967, 49970, 49971, 49974, 49975, 49976, 49977, 49978, 49979, 49980, 49981, 49982, 49991, 49992, 50105, 50202, 50203, 50206, 50522, 50670, 50671, 50672, 50678, 50722, 50750, 50915, 50996, 51045, 51064, 51077, 51081, 51086, 51092, 51138, 51151, 51154, 51158, 51164, 51165, 51166, 51167, 51174, 111635, 131557, 198125, 198510, 199203, 199615, 199749, 199864, 200211, 200320, 200327, 200528, 203187, 224963, 225413, 226414, 234063, 244808, 245005, 246912, 258512, 281006, 282315, 282959, 282960, 282962, 282998, 283000, 283001, 283002, 283003, 283009, 283034, 307087, 308288, 308291, 308342, 308413, 308414, 308415, 308747, 308772, 308882, 308901, 308902, 308903, 308908, 308909, 308929, 309456, 311019, 317283, 317284, 318002, 318003, 344840, 345127, 345151, 345166, 345186, 345187, 345188, 345189, 345192, 345193, 345194, 345195, 345196, 345198, 345200, 345264, 345267, 345316, 345327, 345340, 345341, 345342, 345343, 345387, 345524, 345528, 360195, 360267, 360281, 360909, 360911, 360912, 360913, 361154, 361158, 361165, 361308, 361310, 361566, 361595, 378350]"
ICPT,"[744, 23285, 28388, 28700, 28722, 28723, 28729, 30104, 30128, 31342, 203122, 226681, 245196, 245356, 246283, 246794, 247071, 282159, 282957, 283246, 307052, 307053, 307055, 307285, 307355, 307631, 307634, 307693, 307726, 308180, 308964, 308978, 308989, 308994, 308995, 360241, 360245, 360248, 360252, 360253, 360505, 360506, 360585, 360588, 360606, 360607, 360611, 360613, 360812, 360882, 360883, 360956, 360971, 361042, 361045, 361048, 361050, 361144, 361168]"
WYN,"[198386, 245993, 246235]"
AXAS,"[225298, 226366, 226745]"
CNET,"[202586, 219379, 224615, 306635]"
ONCY,"[223671, 225839]"
ECA,"[74266, 74956, 75020, 75111, 198054, 198342, 223608, 223616, 223954, 225521, 226397, 226694]"
EXPR,"[1375, 28414, 29996, 29999, 31195, 200718, 202970, 224993, 283128, 306897, 307418, 307494, 307500, 307501, 307502, 307613, 308418, 369378]"
ECL,"[27979, 223857, 245823]"
ETR,"[224215, 249105]"
EVDY,[308227]
RKUS,[308651]
LNN,[226170]
EXPO,"[358348, 358441]"
ARES,"[30367, 131051, 131056, 308211]"
RMD,"[31129, 203238]"
LNG,"[2334, 29175, 29993, 73862, 73944, 74138, 74238, 74251, 74347, 74744, 74800, 174899, 175331, 199300, 199725, 200219, 224520, 226451, 244365, 244791, 244853, 244900, 245395, 245396, 245512, 245785, 250918, 282250]"
EXPE,"[21689, 21792, 21911, 28871, 28940, 29387, 30378, 30379, 30384, 74269, 74626, 112038, 112150, 174953, 198980, 199795, 200072, 203243, 223591, 223960, 225347, 225909, 269917, 270297, 282632, 282644, 282645, 282646, 282647, 282898, 299387, 307471, 307881, 308695, 308698, 349125, 361146]"
EXPD,"[223582, 224338, 245720, 268927]"
ETFC,"[30476, 49495, 244886, 246717, 249170, 303431, 303499, 308765]"
B,[27803]
BBG,"[203238, 226481, 246809]"
GSVC,"[18417, 51001, 57108, 70000, 131059, 131060, 131212, 131339, 131865, 132115, 181689, 190147, 190148]"
YELP,"[375, 696, 698, 1074, 1077, 1079, 1763, 2339, 17772, 21731, 21772, 21781, 21824, 21825, 21828, 21856, 21857, 22007, 22278, 22281, 22381, 22718, 22751, 22763, 24369, 28804, 28874, 28956, 28964, 28966, 28970, 28979, 29039, 29350, 29761, 29765, 29766, 29862, 30308, 30321, 30382, 30385, 30389, 30395, 30400, 30422, 30600, 30614, 30640, 30642, 30656, 30666, 30684, 30786, 31511, 31514, 31805, 49985, 50428, 74156, 74741, 74760, 74793, 109696, 109725, 109751, 109941, 109959, 109962, 109965, 130730, 132875, 155887, 156910, 157011, 175422, 175582, 175585, 175586, 175702, 189616, 189637, 190696, 190720, 190721, 190722, 192674, 193184, 195928, 197980, 203081, 203256, 225066, 225522, 249036, 249263, 250040, 259897, 260120, 260238, 260617, 260618, 260729, 260730, 260731, 263964, 268793, 269210, 281669, 299437, 307147, 307696, 307893, 307900, 308679, 308713, 309989, 309994, 309997, 309998, 310004, 311173, 311177, 311233, 311264, 311310, 311320, 311321, 337048, 360861, 361298, 361452, 361453, 361454, 361469, 361477, 361480, 361481, 361858, 361993]"
BBY,"[28436, 30091, 30114, 31205, 47798, 48160, 48273, 48451, 48588, 48613, 49704, 49811, 50562, 50568, 50569, 50570, 50571, 50690, 52946, 67323, 67388, 68279, 68337, 68405, 68473, 68545, 68614, 73957, 74829, 110022, 131567, 131706, 133059, 133244, 135135, 163199, 165525, 165537, 165940, 188724, 190527, 193118, 193146, 193294, 193307, 193346, 193448, 198359, 198533, 198927, 198964, 200378, 200681, 202985, 202986, 207998, 224352, 224661, 224846, 224899, 225109, 226217, 226356, 226486, 248901, 249362, 263380, 263983, 264060, 264495, 264633, 264913, 264915, 264935, 270290, 281348, 281349, 281844, 281845, 281847, 281848, 281852, 282704, 282899, 282963, 282965, 283014, 283015, 283016, 283017, 283018, 283019, 283020, 283021, 283022, 283023, 283025, 283026, 283027, 283029, 283030, 283032, 283050, 283051, 283052, 283214, 283241, 283242, 283340, 283341, 283342, 283343, 283344, 283365, 283366, 283367, 283368, 283369, 283370, 283388, 283392, 283397, 283398, 283399, 283404, 283405, 283406, 283413, 283414, 299419, 306912, 306920, 307528, 307703, 308515, 308520, 308909, 308911, 308922, 309484, 361164, 361166, 361961, 361962, 361978, 361990, 361991, 369361]"
PVH,"[243, 408, 28296, 28298, 67986, 73918, 73944, 157143, 192893, 192947, 200128, 202904, 226649, 233978, 245892, 275147, 309839]"
CRWN,[225245]
BBT,"[28960, 29172, 48709, 198259, 223615, 224200, 225696, 226511, 307238]"
TRIP,"[22024, 28479, 29113, 30310, 47456, 111658, 112038, 200099, 226633, 264072, 264341, 281429, 281981, 282605, 282606, 282607, 307207, 307211, 308656, 309255]"
NUE,"[73997, 199827, 223858, 223954, 224232, 224422, 224547, 225410, 226266]"
FRGI,"[131366, 199162]"
VMI,"[200011, 225523, 307396, 307406]"
TUP,"[198125, 226120, 308790]"
SOCL,"[74266, 74271, 74791, 74886, 131185, 138739, 164123, 251319, 263280]"
DNKN,"[398, 49786, 49787, 50150, 50151, 50152, 75009, 137808, 138215, 138487, 165258, 195849, 225112, 226070, 235551, 269133, 269356, 310050]"
ADXS,"[247050, 308249, 308354]"
YDIV,[224770]
SPAR,[246284]
VMW,"[22316, 30487, 66640, 66687, 66727, 198281, 198356, 200175, 200255, 200260, 225210, 281922, 306780, 310622, 310624, 310682, 310716, 310791, 311495, 361999]"
GIS,"[824, 28223, 28224, 29491, 29568, 30118, 50513, 50857, 67344, 67405, 184711, 198431, 198477, 199425, 202727, 202839, 202841, 223679, 223681, 223742, 223825, 224416, 224742, 225568, 225967, 225969, 226106, 226118, 226121, 226227, 226387, 226608, 263133, 297793, 306807, 307405, 344803, 344804, 344821, 344822, 344823, 344860, 345033]"
UNP,"[8, 22134, 29045, 29833, 29873, 29964, 30109, 30136, 30158, 164405, 199827, 223754, 224061, 224566, 224618, 224973, 225664, 226444, 245969, 275238, 275353, 275372, 309451]"
VGIT,[224216]
HCLP,"[28388, 223710, 224690, 225854]"
WYNN,"[28083, 29007, 29008, 29009, 29016, 29921, 30369, 30379, 30384, 73813, 73949, 74051, 74062, 74066, 74143, 74150, 74190, 74353, 74383, 75143, 107931, 107948, 108714, 108726, 109884, 110017, 110704, 115917, 157088, 157090, 157103, 157130, 157159, 175292, 192140, 192152, 192248, 192266, 192361, 192370, 192438, 192534, 192707, 192833, 192849, 192900, 192906, 192916, 192968, 192976, 192998, 193027, 193043, 193091, 193314, 193319, 223733, 224529, 225326, 225435, 226161, 226438, 249051, 258415, 259422, 307170, 307825, 311118, 360129, 360130, 360131, 360132, 360133]"
AGRX,[29607]
MORN,"[22292, 130702, 130703, 130918, 131929, 133146, 268732]"
STMP,"[21921, 199175]"
NBIX,"[309025, 309030]"
AGRO,[225870]
CNMD,"[68297, 68321, 68369, 68436, 68502, 68579, 68610, 223925, 246388, 246408]"
STML,[245356]
HERO,"[224454, 224945, 225013, 225966, 307712, 307722, 378021]"
EVR,"[199772, 223903, 259252, 259371]"
AZZ,[224639]
HASI,[224908]
CYS,"[225296, 226306]"
HMHC,"[199494, 225544, 244365, 244853, 245372, 245860, 245919, 246567, 246641, 246651]"
CYT,"[245856, 246712]"
BIIB,"[221, 1249, 30074, 30711, 109047, 112272, 192270, 225277, 225337, 245746, 245781, 245786, 245948, 249551, 249554, 307217, 307218, 307275, 308007, 360298]"
CAMP,"[307339, 307345, 307960, 309137, 309146]"
MRKT,"[21912, 22709, 22710, 29668, 69710, 199215, 223834, 307438, 307442]"
CAMT,"[202825, 308807, 309421]"
CLD,"[190047, 224349, 225373, 225573]"
POM,"[307909, 307920]"
CYD,"[223855, 245155, 246011]"
OAKS,[225039]
CYH,"[200217, 203238]"
NIO,[132442]
CCCR,[225148]
FUBC,"[244858, 245805, 269037]"
OSTK,"[21813, 50674, 119496, 132315, 175607, 198780, 199351, 200451, 218504, 223960, 225121, 225575, 233326, 233378, 250680, 309061, 309204, 311130, 311140, 311142]"
SPWH,"[30252, 225848]"
CWT,"[224272, 225493, 245044]"
TSEM,"[203217, 203218]"
SPWR,"[21838, 28940, 74384, 138003, 138407, 203238, 203243, 203308, 224628, 307566, 308005, 308006]"
CLB,"[1455, 30210, 223978, 224697, 225317]"
ARO,"[1375, 28700, 30080, 175560, 198613, 203018, 223671, 225908, 246224, 246645, 246711, 263480, 268877, 306949, 306955, 306994, 306998, 307000, 307655, 307676, 307679, 307682, 307897, 308176, 308383, 308389, 308393]"
MILL,"[225415, 225614, 226033, 245108]"
CLC,"[225612, 306689, 307447]"
CCCL,[307075]
TARO,[245737]
AIRI,[226299]
AIRM,[308799]
NICK,"[189284, 223855]"
FRP,"[199562, 246744]"
CDTI,"[180829, 308218]"
MOCO,"[246546, 246588, 246995]"
APOL,"[29568, 30691, 51121, 132206, 165047, 200378, 225659, 268899, 268948, 270149, 270151, 270152, 270375, 307283, 308199, 309015, 309019, 361436, 361455, 361457, 361461, 361475, 361476]"
ENTA,"[244836, 245404]"
SKUL,"[48757, 307872, 307879, 308451, 308454]"
NPBC,[245118]
ENTG,[308739]
WHLM,[224651]
PAY,"[21169, 192436, 192469, 202903, 202904, 226258, 249841, 270052, 308417, 308420, 309239]"
